left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P33	663394	0.17297619581222534	0.03145689630265487	0.0006375014781951904
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt01	661137	0.1748439222574234	0.03347139741081004	0.0025052279233932495
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt02	662239	0.17163164913654327	0.028817117611457558	-0.0007070451974868774
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt03	661498	0.1715361326932907	0.02900059558562734	-0.0008025616407394409
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt04	661799	0.1753382831811905	0.034513491007040334	0.0029995888471603394
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt05	664271	0.17281201481819153	0.03123827929732196	0.00047332048416137695
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt06	663833	0.17406396567821503	0.03204939306085225	0.0017252713441848755
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt07	664171	0.1721077412366867	0.02988067553203006	-0.00023095309734344482
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt08	657664	0.176829993724823	0.033957277838027836	0.004491299390792847
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt09	665295	0.1724197268486023	0.030555151124182608	8.103251457214355e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt10	664519	0.17431379854679108	0.03181158401353766	0.0019751042127609253
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt11	662077	0.17638100683689117	0.0333574965322098	0.004042312502861023
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt13	664526	0.17518582940101624	0.031922737606309995	0.002847135066986084
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt15	659670	0.171100914478302	0.025369145293828336	-0.0012377798557281494
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt16	665443	0.1723880022764206	0.030530449520052513	4.9307942390441895e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt17	665278	0.17227289080619812	0.030301587309898372	-6.580352783203125e-05
Liu_2024_Cancer_Res||Liu_2024_Cancer_Res.Pt18	657647	0.17092525959014893	0.028630479997495625	-0.0014134347438812256
MUI_Innsbruck||MUI_Innsbruck.P11	664408	0.16981461644172668	0.02855792452186027	-0.002524077892303467
MUI_Innsbruck||MUI_Innsbruck.P12	663663	0.17095409333705902	0.02923778148317148	-0.0013846009969711304
MUI_Innsbruck||MUI_Innsbruck.P13	663598	0.17137734591960907	0.02966847843875983	-0.0009613484144210815
MUI_Innsbruck||MUI_Innsbruck.P14	664415	0.1716020107269287	0.029625774655705713	-0.0007366836071014404
MUI_Innsbruck||MUI_Innsbruck.P15	664958	0.17227992415428162	0.03055342276914994	-5.8770179748535156e-05
MUI_Innsbruck||MUI_Innsbruck.P16	663914	0.1716228574514389	0.029620678951089677	-0.0007158368825912476
MUI_Innsbruck||MUI_Innsbruck.P3	664227	0.17290940880775452	0.03154811928949218	0.0005707144737243652
MUI_Innsbruck||MUI_Innsbruck.P4	664912	0.17248444259166718	0.030479261995258754	0.00014574825763702393
MUI_Innsbruck||MUI_Innsbruck.P5	665165	0.17180611193180084	0.03017894231941918	-0.0005325824022293091
MUI_Innsbruck||MUI_Innsbruck.P7	663240	0.17229525744915009	0.030015560025025707	-4.343688488006592e-05
MUI_Innsbruck||MUI_Innsbruck.P8	663588	0.17163582146167755	0.02998425398055935	-0.0007028728723526001
MUI_Innsbruck||MUI_Innsbruck.P9	663732	0.17185111343860626	0.030100500522243546	-0.00048758089542388916
Pelka_2021_Cell||Pelka_2021_Cell.C103	661058	0.17442432045936584	0.034634389054355175	0.0020856261253356934
Pelka_2021_Cell||Pelka_2021_Cell.C104	663977	0.1725492626428604	0.030712145800227426	0.00021056830883026123
Pelka_2021_Cell||Pelka_2021_Cell.C105	664270	0.1724005937576294	0.0308283127886885	6.189942359924316e-05
Pelka_2021_Cell||Pelka_2021_Cell.C106	664436	0.17238952219486237	0.03063290950743718	5.0827860832214355e-05
Pelka_2021_Cell||Pelka_2021_Cell.C107	663430	0.17153656482696533	0.029257293028397587	-0.0008021295070648193
Pelka_2021_Cell||Pelka_2021_Cell.C109	664090	0.1726829707622528	0.031529551016519795	0.00034427642822265625
Pelka_2021_Cell||Pelka_2021_Cell.C110	664701	0.17220164835453033	0.030569761765174744	-0.0001370459794998169
Pelka_2021_Cell||Pelka_2021_Cell.C111	664874	0.17236827313899994	0.030573717618521873	2.9578804969787598e-05
Pelka_2021_Cell||Pelka_2021_Cell.C112	663779	0.17272865772247314	0.03167727053355259	0.00038996338844299316
Pelka_2021_Cell||Pelka_2021_Cell.C113	662962	0.17234930396080017	0.030987116614830404	1.0609626770019531e-05
Pelka_2021_Cell||Pelka_2021_Cell.C114	664191	0.17225973308086395	0.030532540168569478	-7.896125316619873e-05
Pelka_2021_Cell||Pelka_2021_Cell.C116	664718	0.17246711254119873	0.030655870849839947	0.0001284182071685791
Pelka_2021_Cell||Pelka_2021_Cell.C119	664468	0.1721184402704239	0.030403763298773614	-0.0002202540636062622
Pelka_2021_Cell||Pelka_2021_Cell.C122	663621	0.17242319881916046	0.0307505783150878	8.450448513031006e-05
Pelka_2021_Cell||Pelka_2021_Cell.C123	661796	0.17207695543766022	0.03106216120261224	-0.0002617388963699341
Pelka_2021_Cell||Pelka_2021_Cell.C124	664520	0.17244839668273926	0.030583323550682055	0.00010970234870910645
Pelka_2021_Cell||Pelka_2021_Cell.C125	663511	0.17301255464553833	0.03222502143525288	0.0006738603115081787
Pelka_2021_Cell||Pelka_2021_Cell.C126	664541	0.1722715049982071	0.030588388214693382	-6.718933582305908e-05
Pelka_2021_Cell||Pelka_2021_Cell.C129	662494	0.17192605137825012	0.030309745089603483	-0.0004126429557800293
Pelka_2021_Cell||Pelka_2021_Cell.C130	662501	0.17175614833831787	0.030599964579489516	-0.0005825459957122803
Pelka_2021_Cell||Pelka_2021_Cell.C132	664109	0.17187468707561493	0.029812067145470977	-0.00046400725841522217
Pelka_2021_Cell||Pelka_2021_Cell.C133	664527	0.17197908461093903	0.030018964626819182	-0.0003596097230911255
Pelka_2021_Cell||Pelka_2021_Cell.C134	664251	0.17368030548095703	0.03238332499980894	0.0013416111469268799
Pelka_2021_Cell||Pelka_2021_Cell.C135	664478	0.1726108193397522	0.031210218513040067	0.0002721250057220459
Pelka_2021_Cell||Pelka_2021_Cell.C136	664062	0.17307089269161224	0.03205720561139501	0.0007321983575820923
Pelka_2021_Cell||Pelka_2021_Cell.C137	664750	0.1723354309797287	0.030646709872382705	-3.2633543014526367e-06
Pelka_2021_Cell||Pelka_2021_Cell.C138	665035	0.1723768711090088	0.0306179934142449	3.8176774978637695e-05
Pelka_2021_Cell||Pelka_2021_Cell.C139	662727	0.17222441732883453	0.03008958896888613	-0.00011427700519561768
Pelka_2021_Cell||Pelka_2021_Cell.C140	663168	0.17281150817871094	0.03225598847510492	0.00047281384468078613
Pelka_2021_Cell||Pelka_2021_Cell.C142	664373	0.17243750393390656	0.030467136680917776	9.880959987640381e-05
Pelka_2021_Cell||Pelka_2021_Cell.C143	664288	0.17203111946582794	0.030304623305191156	-0.00030757486820220947
Pelka_2021_Cell||Pelka_2021_Cell.C144	664649	0.17237214744091034	0.030541721473400053	3.345310688018799e-05
Pelka_2021_Cell||Pelka_2021_Cell.C145	663400	0.17152543365955353	0.029669867212104135	-0.0008132606744766235
Pelka_2021_Cell||Pelka_2021_Cell.C146	663654	0.1726388931274414	0.03136056369941142	0.0003001987934112549
Pelka_2021_Cell||Pelka_2021_Cell.C147	663483	0.17197491228580475	0.030412143481086826	-0.00036378204822540283
Pelka_2021_Cell||Pelka_2021_Cell.C149	664367	0.1728297770023346	0.03121654706058826	0.0004910826683044434
Pelka_2021_Cell||Pelka_2021_Cell.C150	663776	0.17217370867729187	0.030995082252409902	-0.00016498565673828125
Pelka_2021_Cell||Pelka_2021_Cell.C151	665152	0.17222599685192108	0.030365539925861745	-0.00011269748210906982
Pelka_2021_Cell||Pelka_2021_Cell.C152	664528	0.17246514558792114	0.030631702327657512	0.0001264512538909912
Pelka_2021_Cell||Pelka_2021_Cell.C153	662892	0.17273736000061035	0.03176797571365697	0.0003986656665802002
Pelka_2021_Cell||Pelka_2021_Cell.C162	658582	0.17209963500499725	0.03194906584851947	-0.00023905932903289795
Pelka_2021_Cell||Pelka_2021_Cell.C115	664958	0.17233307659626007	0.03052525690657765	-5.617737770080566e-06
Pelka_2021_Cell||Pelka_2021_Cell.C118	664404	0.17241860926151276	0.0307230528876577	7.991492748260498e-05
Pelka_2021_Cell||Pelka_2021_Cell.C154	663779	0.1720333844423294	0.03040501198384976	-0.00030530989170074463
Pelka_2021_Cell||Pelka_2021_Cell.C155	664377	0.17224328219890594	0.030282807641799202	-9.541213512420654e-05
Pelka_2021_Cell||Pelka_2021_Cell.C156	665003	0.17243969440460205	0.030510080923720734	0.00010100007057189941
Pelka_2021_Cell||Pelka_2021_Cell.C157	663662	0.17230631411075592	0.03002956624456517	-3.238022327423096e-05
Pelka_2021_Cell||Pelka_2021_Cell.C158	664738	0.17233861982822418	0.030674379072752753	-7.450580596923828e-08
Pelka_2021_Cell||Pelka_2021_Cell.C159	664666	0.17224380373954773	0.030564189162715444	-9.489059448242188e-05
Pelka_2021_Cell||Pelka_2021_Cell.C160	663498	0.17178942263126373	0.029968860538459142	-0.0005492717027664185
Pelka_2021_Cell||Pelka_2021_Cell.C161	663342	0.17251397669315338	0.031668658637012806	0.00017528235912322998
Pelka_2021_Cell||Pelka_2021_Cell.C163	663676	0.17213310301303864	0.030070369467954935	-0.0002055913209915161
Pelka_2021_Cell||Pelka_2021_Cell.C164	664054	0.17312395572662354	0.030856540270177882	0.0007852613925933838
Pelka_2021_Cell||Pelka_2021_Cell.C165	664446	0.17308375239372253	0.030848331260032995	0.0007450580596923828
Pelka_2021_Cell||Pelka_2021_Cell.C166	661048	0.17273615300655365	0.032844500891935226	0.00039745867252349854
Pelka_2021_Cell||Pelka_2021_Cell.C167	665235	0.1723608672618866	0.030520055414348837	2.2172927856445312e-05
Pelka_2021_Cell||Pelka_2021_Cell.C168	664787	0.17227093875408173	0.030625379429523387	-6.775557994842529e-05
Pelka_2021_Cell||Pelka_2021_Cell.C169	664927	0.17231117188930511	0.030617109181544828	-2.752244472503662e-05
Pelka_2021_Cell||Pelka_2021_Cell.C170	662295	0.1720316857099533	0.031045194784520457	-0.00030700862407684326
Pelka_2021_Cell||Pelka_2021_Cell.C171	661802	0.17193657159805298	0.03072409952891376	-0.00040212273597717285
Pelka_2021_Cell||Pelka_2021_Cell.C172	665145	0.1724950522184372	0.030688216417151627	0.00015635788440704346
Pelka_2021_Cell||Pelka_2021_Cell.C173	664726	0.17226026952266693	0.03050320678004858	-7.842481136322021e-05
Qi_2022_Nat_Commun||Qi_2022_Nat_Commun.P1	665041	0.172372967004776	0.0304785596297254	3.427267074584961e-05
Qi_2022_Nat_Commun||Qi_2022_Nat_Commun.P2	664428	0.17241616547107697	0.03063992338526007	7.747113704681396e-05
Qi_2022_Nat_Commun||Qi_2022_Nat_Commun.P3	662563	0.17281770706176758	0.03146691844710768	0.00047901272773742676
Qi_2022_Nat_Commun||Qi_2022_Nat_Commun.P4	663939	0.1725904494524002	0.03076967765354506	0.00025175511837005615
Qi_2022_Nat_Commun||Qi_2022_Nat_Commun.P5	664828	0.17235268652439117	0.03055794084482392	1.399219036102295e-05
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P31	662725	0.17175818979740143	0.029977124371980836	-0.0005805045366287231
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P32	663109	0.17339211702346802	0.03207716895140319	0.0010534226894378662
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P33	663279	0.17205795645713806	0.030440540525452215	-0.00028073787689208984
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P35	663864	0.17268872261047363	0.03086550533812773	0.00035002827644348145
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P36	665322	0.1723770648241043	0.030532815603456935	3.8370490074157715e-05
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P37	665285	0.17229148745536804	0.03040236629819402	-4.7206878662109375e-05
Qian_2020_Cell_Res||Qian_2020_Cell_Res.P38	664974	0.17227314412593842	0.030355892046153656	-6.555020809173584e-05
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ02	662895	0.17273588478565216	0.030027784248642893	0.0003971904516220093
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ03	662830	0.17301730811595917	0.030795860755335896	0.0006786137819290161
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ05	662877	0.1727379709482193	0.029412321380493815	0.00039927661418914795
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ07	663177	0.1721443235874176	0.028987088596207033	-0.00019437074661254883
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ08	663787	0.17207469046115875	0.02942144913925619	-0.0002640038728713989
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ09	661796	0.1729363352060318	0.030871509508152095	0.000597640872001648
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ17	664441	0.17252123355865479	0.030676528765361966	0.0001825392246246338
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ18	664540	0.17254796624183655	0.030164956442990675	0.00020927190780639648
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ19	661745	0.17399580776691437	0.03094995816098501	0.0016571134328842163
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ21	662889	0.17338748276233673	0.03219200264517162	0.0010487884283065796
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ22	665161	0.17240802943706512	0.03048082142213664	6.933510303497314e-05
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ23	662283	0.17274664342403412	0.030481412648238462	0.0004079490900039673
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ24	665090	0.17222513258457184	0.03025091538178397	-0.00011356174945831299
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ25	660197	0.1729794144630432	0.031360859255929754	0.0006407201290130615
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ26	660422	0.17555882036685944	0.0325390575594759	0.0032201260328292847
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ27	661085	0.17275287210941315	0.03137325603593074	0.0004141777753829956
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ28	664872	0.17256464064121246	0.030420899680966885	0.000225946307182312
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ31	663850	0.17291727662086487	0.03024362560824675	0.0005785822868347168
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ32	662319	0.17326107621192932	0.030563420365641792	0.0009223818778991699
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ34	660260	0.17114391922950745	0.026860715770141413	-0.001194775104522705
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ35	663175	0.17295517027378082	0.03132889344530858	0.0006164759397506714
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ36	663470	0.17297114431858063	0.031229459342143814	0.0006324499845504761
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ39	658398	0.17390085756778717	0.031762415729778865	0.001562163233757019
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ41	664954	0.17246882617473602	0.030251980288810064	0.00013013184070587158
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ44	659813	0.1757424771785736	0.03259385008719668	0.003403782844543457
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ46	661339	0.1722409576177597	0.03091663031730364	-9.773671627044678e-05
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ48	664015	0.17260749638080597	0.030056741716977104	0.00026880204677581787
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ49	663823	0.1729016751050949	0.031059579728922718	0.0005629807710647583
Qin_2023_Cell_Rep_Med||Qin_2023_Cell_Rep_Med.XFZ38	664748	0.1725982427597046	0.03058845175820555	0.0002595484256744385
Sathe_2023_Clin_Cancer_Res||Sathe_2023_Clin_Cancer_Res.P5915	664335	0.17254506051540375	0.031229377507455032	0.0002063661813735962
Sathe_2023_Clin_Cancer_Res||Sathe_2023_Clin_Cancer_Res.P6198	660140	0.17333638668060303	0.03051216574520841	0.000997692346572876
Sathe_2023_Clin_Cancer_Res||Sathe_2023_Clin_Cancer_Res.P6335	665231	0.17247618734836578	0.03065762440141996	0.00013749301433563232
Sathe_2023_Clin_Cancer_Res||Sathe_2023_Clin_Cancer_Res.P8640	665470	0.17233861982822418	0.030484772068375313	-7.450580596923828e-08
Terekhanova_2023_Nature||Terekhanova_2023_Nature.HTA12_101	662542	0.16183939576148987	0.023231563207511883	-0.010499298572540283
Terekhanova_2023_Nature||Terekhanova_2023_Nature.HTA12_102	663212	0.15312354266643524	0.0228764402850995	-0.01921515166759491
Terekhanova_2023_Nature||Terekhanova_2023_Nature.HTA12_107	663966	0.16534477472305298	0.02720592258803854	-0.006993919610977173
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P02	664545	0.1729421317577362	0.03141895195201336	0.0006034374237060547
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P03	665193	0.17236468195915222	0.030621754158909966	2.5987625122070312e-05
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P07	664971	0.1722956895828247	0.030532334810192904	-4.3004751205444336e-05
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P10	662329	0.17287664115428925	0.0324136833013713	0.0005379468202590942
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P11	660224	0.17103303968906403	0.03152065825157514	-0.0013056546449661255
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P12	662848	0.17170263826847076	0.030438877006836687	-0.0006360560655593872
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P13	663972	0.17171475291252136	0.030267763938699337	-0.0006239414215087891
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P14	665406	0.17228956520557404	0.030345955487196145	-4.912912845611572e-05
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P15	665348	0.1723249852657318	0.03048589056453121	-1.3709068298339844e-05
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P17	665472	0.1723383665084839	0.030482761007319826	-3.2782554626464844e-07
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P18	663399	0.17168569564819336	0.029961532183973672	-0.000652998685836792
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P19	664504	0.1727328896522522	0.03134063160804625	0.0003941953182220459
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P20	660034	0.17533297836780548	0.03726284461672355	0.0029942840337753296
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P21	660073	0.17074710130691528	0.03060020385267428	-0.0015915930271148682
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P23	665039	0.1721537709236145	0.030353600481994886	-0.00018492341041564941
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P24	648401	0.1638765186071396	0.02232543783738736	-0.008462175726890564
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P25	665034	0.17262549698352814	0.03090083939615984	0.00028680264949798584
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P26	665472	0.1723388433456421	0.030485318291770494	1.4901161193847656e-07
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P27	657454	0.17698301374912262	0.04216510919485397	0.004644319415092468
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P28	657784	0.179399311542511	0.04148613888812712	0.007060617208480835
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P29	664185	0.1719464212656021	0.02971623122847378	-0.00039227306842803955
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P30	664988	0.17209038138389587	0.03000914276323091	-0.00024831295013427734
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P32	665083	0.17232632637023926	0.03066143236949341	-1.2367963790893555e-05
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P33	654994	0.2136620581150055	0.06064496971321599	0.04132336378097534
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P34	661656	0.17158253490924835	0.03151783906355996	-0.0007561594247817993
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P35	665017	0.1722245216369629	0.030454994076636703	-0.00011417269706726074
Tian_2023_Nat_Med||Tian_2023_Nat_Med.P36	663974	0.1740739494562149	0.03262927754386146	0.0017352551221847534
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P007	664472	0.1733786016702652	0.031359003943924345	0.0010399073362350464
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P008	664946	0.17236953973770142	0.030687227277218773	3.084540367126465e-05
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P009	661532	0.17636220157146454	0.031592663796535116	0.004023507237434387
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P012	664581	0.17348431050777435	0.031179712155505444	0.0011456161737442017
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P013	664359	0.17305926978588104	0.030980430034422336	0.0007205754518508911
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P014	664157	0.17331208288669586	0.031058319483416395	0.0009733885526657104
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P016	664520	0.17286691069602966	0.030875889599713203	0.0005282163619995117
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P017	663686	0.1734388768672943	0.03022026870766568	0.0011001825332641602
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P020	665159	0.1726059913635254	0.030626106185356848	0.00026729702949523926
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P021	665362	0.17241157591342926	0.03061055681407	7.288157939910889e-05
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P025	665085	0.17247729003429413	0.030651023969264748	0.00013859570026397705
Uhlitz_2021_EMBO_Mol_Med||Uhlitz_2021_EMBO_Mol_Med.P026	664623	0.17313049733638763	0.031055987801999117	0.0007918030023574829
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999971662	662957	0.1740841120481491	0.029816132657682615	0.0017454177141189575
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999974143	664354	0.17324545979499817	0.03076350245509669	0.0009067654609680176
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999973458	665192	0.1724291294813156	0.03072400264506206	9.043514728546143e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999973899	664425	0.17257879674434662	0.031144853927344045	0.00024010241031646729
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999965062	664775	0.17207524180412292	0.029541663646607617	-0.00026345252990722656
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999965104	665289	0.17228883504867554	0.03024665948160169	-4.985928535461426e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_99999970781	665089	0.17250564694404602	0.030341037091130823	0.00016695261001586914
Chen_2021_Cell||Chen_2021_Cell.HTA11_8471	665048	0.17218217253684998	0.02998170728338801	-0.00015652179718017578
Chen_2021_Cell||Chen_2021_Cell.HTA11_8890	665431	0.17232610285282135	0.030444466216330266	-1.259148120880127e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_9226	665395	0.17230728268623352	0.03038074752879735	-3.141164779663086e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_6407	665238	0.1720351278781891	0.03005663007311925	-0.00030356645584106445
Chen_2021_Cell||Chen_2021_Cell.HTA11_7821	665157	0.1721106916666031	0.030041046513444428	-0.000228002667427063
Chen_2021_Cell||Chen_2021_Cell.HTA11_8755	663992	0.17252828180789948	0.029959556238095222	0.00018958747386932373
Chen_2021_Cell||Chen_2021_Cell.HTA11_9829	665209	0.17229700088500977	0.030292895520960473	-4.169344902038574e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_8930	664422	0.17218850553035736	0.029351210298160436	-0.00015018880367279053
Chen_2021_Cell||Chen_2021_Cell.HTA11_14651	665438	0.17228777706623077	0.03042250164282093	-5.091726779937744e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_10466	664845	0.17222781479358673	0.029944999834623134	-0.00011087954044342041
Chen_2021_Cell||Chen_2021_Cell.HTA11_3997	665417	0.1723324954509735	0.030435725344255815	-6.198883056640625e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_11045	665449	0.17234311997890472	0.030466844445579656	4.425644874572754e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_10557	665005	0.1723415106534958	0.030160656540747868	2.816319465637207e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_10719	665440	0.17232045531272888	0.03044822700454105	-1.823902130126953e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_9014	665234	0.17231474816799164	0.03033953856231926	-2.3946166038513184e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_10888	665457	0.17232942581176758	0.030464493100063036	-9.268522262573242e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_11092	665001	0.17253774404525757	0.030271313825378333	0.000199049711227417
Chen_2021_Cell||Chen_2021_Cell.HTA11_5679	665122	0.17244304716587067	0.03031260986080047	0.00010435283184051514
Chen_2021_Cell||Chen_2021_Cell.HTA11_9827	665467	0.1723381131887436	0.030480239906645494	-5.811452865600586e-07
Chen_2021_Cell||Chen_2021_Cell.HTA11_10034	665345	0.17227572202682495	0.03032182533825512	-6.29723072052002e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_2334	665220	0.17228220403194427	0.030259925299632884	-5.6490302085876465e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12542	664913	0.17241810262203217	0.03012342651528943	7.940828800201416e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12480	664769	0.17237205803394318	0.02985354941303567	3.33636999130249e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_6436	665068	0.17227233946323395	0.030111151314731733	-6.635487079620361e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12910	664714	0.17227348685264587	0.029788847626272114	-6.520748138427734e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12900	665095	0.17217925190925598	0.030005533114223215	-0.00015944242477416992
Chen_2021_Cell||Chen_2021_Cell.HTA11_6862	665407	0.17230290174484253	0.03039266590693511	-3.579258918762207e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_10573	665459	0.17233431339263916	0.030466269723390817	-4.380941390991211e-06
Chen_2021_Cell||Chen_2021_Cell.HTA11_11543	665061	0.1722235381603241	0.030012436545192693	-0.00011515617370605469
Chen_2021_Cell||Chen_2021_Cell.HTA11_12090	665266	0.1722956746816635	0.03027248201312851	-4.3019652366638184e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12399	665342	0.1723514348268509	0.030381228824587582	1.2740492820739746e-05
Chen_2021_Cell||Chen_2021_Cell.HTA11_12167	665124	0.17233631014823914	0.030194039510696012	-2.384185791015625e-06
