left_out_donor_key	n_cells_remaining	pooled_pearson_r_excl	pooled_spearman_rho_excl	delta_pearson_r_vs_full
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC09	665464	0.04811518266797066	0.0177793082583861	7.126480340957642e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC10	665462	0.048109184950590134	0.017775823200878907	1.12876296043396e-06
Li_2017_Nat_Genet||Li_2017_Nat_Genet.CRC11	665472	0.048111073672771454	0.017775174255988194	3.0174851417541504e-06
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P11	665292	0.048040322959423065	0.017631743287541978	-6.773322820663452e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P14	663999	0.04836505278944969	0.01766238583358924	0.00025699660181999207
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P18	661696	0.047881122678518295	0.017822715991163585	-0.00022693350911140442
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P12	664319	0.048361409455537796	0.01782172894591108	0.0002533532679080963
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P15	664955	0.04805554449558258	0.017587103604780534	-5.251169204711914e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P17	665416	0.048116132616996765	0.017772495386400633	8.07642936706543e-06
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P19	664771	0.047890763729810715	0.017400474072079793	-0.00021729245781898499
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P21	664239	0.04774678871035576	0.017151360596437452	-0.00036126747727394104
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P23	661827	0.04711487144231796	0.017304526157620834	-0.000993184745311737
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P24	663048	0.04683462902903557	0.015840687065424942	-0.0012734271585941315
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P25	662587	0.04767415300011635	0.01706594280637805	-0.00043390318751335144
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P26	664139	0.04820345714688301	0.018096644603575674	9.540095925331116e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P27	661978	0.048650242388248444	0.01746356417297067	0.0005421862006187439
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P28	663623	0.04783440753817558	0.017052970014385608	-0.0002736486494541168
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P29	664830	0.048046693205833435	0.01747164214818942	-6.136298179626465e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P30	664093	0.048031363636255264	0.017663847064182107	-7.669255137443542e-05
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P31	659082	0.04909377917647362	0.017041765199549867	0.0009857229888439178
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P32	664339	0.04825344309210777	0.01774791602625366	0.00014538690447807312
Li_2023_Cancer_Cell||Li_2023_Cancer_Cell.P33	663394	0.04874818027019501	0.01872443783977365	0.0006401240825653076
