gene	logFC	logCPM	F	PValue	FDR
ALG2	0.305724355352748	4.13416880110608	14.0067367637476	0.000945442162012884	0.00220898265519035
MRPL42	0.184197785416198	5.0913937815864	14.0014356929531	0.000945885288160056	0.00220978286598771
TMEM116	0.318454584995737	3.8579875862034	13.999929930801	0.000947758527050414	0.00221392358903968
PRRC2A	0.213270752222488	4.5181990487991	13.9887422067822	0.000950562677278318	0.0022201827292284
KCNQ1OT1	-0.548471307352837	8.01466925925176	13.9860379219623	0.000950647191432832	0.0022201827292284
INTU	-0.288513110621285	5.04670965337155	13.9864157701777	0.000950741333588424	0.0022201827292284
FBLIM1	0.457435366262639	5.31215649846249	13.984914655243	0.000951560168493987	0.00222185858993949
AQP4-AS1	0.665600957344851	2.1223699085133	13.9528196754612	0.000951928628610689	0.00222232460886435
AMIGO2	-0.663705208433774	3.41934587119958	13.9674049366085	0.00095196216736397	0.00222232460886435
LINC02274	-1.15912519436943	1.01753753687727	13.1247763881395	0.000953707393511917	0.00222616210765756
KCNG3	-0.982913716406075	2.85342331116661	13.9674831832382	0.000953972170798193	0.00222654346581491
