gene	logFC	logCPM	F	PValue	FDR
TSPO	-4.87922176693148	6.69617574039914	64.4074757656864	1.92987948122059e-05	0.00110779518726616
POU5F1	-6.65995646428176	2.63429755519106	52.8384660502357	1.94590438478165e-05	0.00111273051499231
GNPDA1	2.32262160761902	5.70473755045903	63.9451104474599	1.98714303009116e-05	0.00113199151622911
ASPA	-4.91784169826849	2.73346599582612	63.6408924225695	2.0032216633943e-05	0.00113682829397627
ARHGDIG	-8.02072103922465	3.65477204758904	60.3320484109163	2.02352839349638e-05	0.00114401895816463
COL7A1	5.28471032052458	3.04494809530375	61.2311140504281	2.03738059682212e-05	0.00114567738896669
SMO	4.29676244275606	0.476570767565328	46.9855052405573	2.061701911831e-05	0.00114567738896669
TSPAN32	7.36209163618653	0.373204921380458	71.688856386204	2.06705146803556e-05	0.00114567738896669
CASZ1	-2.74501850979174	4.77235069086735	63.3218751855253	2.06958341932426e-05	0.00114567738896669
SLC22A31	5.61009655530523	0.788454230588868	47.6132170015564	2.07051114701965e-05	0.00114567738896669
KRT20	-4.87652752103532	8.23603998349166	63.2850315891064	2.07234396215441e-05	0.00114567738896669
FMN1	-4.46601374331034	1.75069214115532	56.8279043224566	2.08680406795269e-05	0.00114943009360541
UNC5D	-5.16567346373386	1.38765453038984	61.3017677731831	2.13061423010054e-05	0.00116926235880462
DNALI1	4.68275431279488	3.84964450281153	62.6024848719972	2.17035787829801e-05	0.00118672634060806
MYL9	5.19167281399557	6.7770559034381	62.5196097447678	2.18451807409901e-05	0.00118922065020014
ADAM15	-3.78953444338233	4.23627430828469	62.4528322522059	2.19422287993521e-05	0.00118922065020014
