gene	logFC	logCPM	F	PValue	FDR
CDC42SE2	-0.646972888751455	5.45582963010537	7.08409472984164	0.0258195043540902	0.0956228038388908
NUDT17	1.20069658890922	-0.118388194837955	7.08708342434322	0.0258528715279819	0.0957017374451571
LRRC37A	-2.43571304687367	-1.35801812849701	6.99720162026396	0.0258530759922936	0.0957017374451571
FAM241B	1.29704263892763	1.6628396967256	7.08051426333924	0.0258784116487428	0.0957728180809361
NAP1L5	1.49264473061677	0.403210331865908	7.09374351321159	0.0258883747352411	0.0957869865203922
UGDH	-0.923026862726131	7.07687507850852	7.07037822692085	0.0259289596451195	0.0959144221508875
ACPP	-1.83490743471478	1.07576490939022	7.02607510559216	0.0259547147549174	0.0959791733952767
NDUFA1	-0.901528079446441	8.82724471138478	7.06666316653825	0.025958758117603	0.0959791733952767
SMIM26	0.682973506557265	6.81877602559881	7.06508538817627	0.0259714326128813	0.0960033022768769
PHKA1	-1.67918926182391	0.266462890225601	6.92609106971458	0.0260010843210241	0.0960901610860284
ADARB1	1.26575770082558	0.31888121912463	7.07721340431711	0.0260203966538445	0.0961387774143702
MYSM1	-0.794598860569234	4.55113977169115	7.05717728281989	0.026036563481171	0.0961757516430101
PLAC8	-3.12845714159159	8.15338811020202	7.05038583671434	0.0260899537723095	0.0963501745981173
EIF2S3	0.655812467613688	6.0538510826136	7.04870182254057	0.0261034699799028	0.0963772949317102
ZNF304	1.33923636873345	0.313824829467783	7.06606893416013	0.0261133933971825	0.0963911405445882
CALU	0.860177222371802	4.60776225180372	7.04626554770739	0.0261235492442636	0.0964058373670366
METTL9	0.736807492955769	5.61681687351261	7.04265156583705	0.0261525267159722	0.0964899697880882
ARHGEF38	0.684969222245704	4.79188409892147	7.04098374226353	0.0261663457170341	0.0965181483642265
FAAH2	0.87565629504533	2.96429866447184	7.04026794647546	0.0261768531215985	0.0965341012377514
DDX43	-2.64572874540073	-0.286642778787933	6.68506704127672	0.0261971044022156	0.0965535361380741
NDUFB2	-0.855308329398112	8.51360396615393	7.03674475584069	0.026200340688089	0.0965535361380741
TSEN54	-0.703344694515444	4.56078848333886	7.03646256698796	0.0262039614612078	0.0965535361380741
CYP4V2	0.826825148224502	3.65032743608107	7.0361903273241	0.0262068583420749	0.0965535361380741
PLEKHG6	-1.19323121264233	5.91119591660348	7.0336907340651	0.0262253832592903	0.0965818846458253
MLLT10	0.654390539368819	4.13584753272307	7.03329518074528	0.0262290739045331	0.0965818846458253
PITHD1	0.60002715915633	5.23961725276981	7.0324365869159	0.026235474414126	0.0965818846458253
MRPL39	0.861549066077619	4.70805308010401	7.03199836584471	0.0262392951625202	0.0965818846458253
NACA	0.784489940239093	10.2965716198476	7.02966099542614	0.0262579458464635	0.0966277554670473
VPS36	-0.618680236957317	6.01204483132063	7.02860275618299	0.0262666735185301	0.0966331354574186
ELOA-AS1	1.16518250833776	1.92386977726038	7.03281288875738	0.0262717855781185	0.0966331354574186
AL133351.1	1.56577294619453	-0.775041156651272	6.96184107077872	0.0263109162190348	0.0967542736325975
BAG4	0.673436037932007	4.04789639996325	7.02125200172133	0.0263274012625142	0.0967920987315508
ATL2	0.708236593684454	4.05909838934689	7.01777460038493	0.0263558335556941	0.0968738194770735
A1BG	1.71787070082694	-0.864714359524229	6.99156709489792	0.0264108541076401	0.097022065626438
C8orf37	1.43972941502994	-0.862351631331633	6.99449259327625	0.0264123120712164	0.097022065626438
DSC3	2.25009436033961	-1.6029757561605	6.68772449593858	0.0264148072869212	0.097022065626438
C11orf53	-1.45150443967463	1.56678968254445	7.00896861595029	0.0264424556567957	0.097052535666258
STARD13	0.822880759931942	3.92412469808135	7.00669777002148	0.0264466452922731	0.097052535666258
MSN	-1.32308271351446	1.05841061730483	6.99499048416593	0.0264495933579341	0.097052535666258
AL035252.3	-1.31509507806638	0.53645407551692	6.93712958491018	0.0264553245631714	0.097052535666258
PLPBP	-0.979353291453526	5.07721665762397	7.00512460430086	0.0264592243587067	0.097052535666258
PGBD4	-1.35575914592553	0.722941855063027	6.95432479948875	0.0264603973569399	0.097052535666258
PRRT2	-2.1587412990102	0.405688409940291	6.81721402030617	0.0264771392654052	0.097091134920159
GNPAT	0.63439069994877	4.93862160093588	6.99933475065328	0.0265067111644218	0.0971693716468571
ZNF579	1.2564968238742	2.18603379808588	6.99984883164286	0.0265152355245999	0.0971693716468571
EME1	1.7354508767795	-0.48073627350514	6.98984943428649	0.0265171443952388	0.0971693716468571
SLC44A4	-0.88777448692089	7.69032084022102	6.99651223506021	0.0265296117401625	0.0971922472339036
ME1	1.39080374836328	2.75693184658924	6.99437261055171	0.0265546337039428	0.0972610956259353
ANKRD50	-1.4023946508907	2.73218833150533	6.9957609442795	0.0265717440954985	0.0972909036639829
BRPF1	-0.883315639167935	2.54510200052915	6.9945094693515	0.0265752340288771	0.0972909036639829
SRA1	-0.861237321745921	5.53033607788864	6.98752076003589	0.0266041360216594	0.0973738818195477
PLAC4	-2.09372461647442	0.221459260521872	6.77310094687331	0.0266161988588648	0.0973749217846103
IGHV3-33	-8.58521533493929	0.463459162237092	7.32785952280731	0.0266168929279311	0.0973749217846103
HNRNPLL	0.618833714599412	4.65104599998378	6.98331385174823	0.0266391273445898	0.0974330519822993
FARP2	-0.731049918035342	5.14156476719385	6.98258605735487	0.0266452627106711	0.0974330519822993
NDC80	1.8834313269892	2.28517860861412	6.98190323384701	0.0266662822323217	0.0974870828319998
LPIN3	-0.919532425536023	3.88088668657237	6.97693628456752	0.02669629419748	0.0975739554305833
B3GNTL1	0.997489521236956	1.61380469570518	6.97390752027548	0.0267512934138839	0.0977520934622943
ZNF24	0.581902778420934	5.26534330479527	6.96251260837164	0.0268119881695272	0.0979379769799755
MAP3K5	-1.11639370115834	3.04107697882704	6.96433852428788	0.0268147080561929	0.0979379769799755
UHRF2	0.665091029393364	3.76273189926185	6.95922490733697	0.0268408127213362	0.0979889378263493
MAP3K11	-0.91495297903649	5.15568030929684	6.95906499782718	0.0268412121867104	0.0979889378263493
AL353693.1	-2.98386787816617	-0.521534076503122	6.71166263291148	0.0268693830658173	0.0980194426848285
ME3	-1.25641261804397	4.49306817200312	6.95577334076762	0.0268707026921512	0.0980194426848285
ZNF570	0.939281709858011	1.19359048017922	6.96308334456417	0.0268729333231496	0.0980194426848285
NUTF2	0.752801544093903	6.17281267055121	6.95450540233999	0.0268788927196263	0.0980194426848285
CWC27	0.780090235292489	4.35820931079265	6.95431024766451	0.0268809564222131	0.0980194426848285
SHTN1	-0.743116486988413	4.93608440514787	6.95261212230055	0.0268955945519472	0.0980499213948408
STX16	-0.815794411943567	4.42142119649916	6.94905881775551	0.026926451751604	0.0981183317240266
ESPL1	1.18386757519999	1.64649473418498	6.95469304751537	0.0269269278492029	0.0981183317240266
FRMD8	-1.34613453088737	3.80562146879223	6.94854181862303	0.0269367132446343	0.0981310874012412
RPS4X	0.959670779987476	11.3514947668342	6.94650230539058	0.0269460701118143	0.0981422763531299
NBPF19	-1.79858140221418	4.37571888529266	6.94575985884541	0.0269579566297321	0.0981442674503202
BAIAP2L1	-1.18068913188036	5.88565855731255	6.94436475245652	0.0269642797414115	0.0981442674503202
C20orf204	1.47256487003183	-0.828102113439485	6.92183248248279	0.0269654737646902	0.0981442674503202
NBPF20	-1.63890792623902	1.65475137669786	6.93778466534652	0.0269927918923083	0.098208352770759
MIAT	-1.43812727427861	-0.0748666242938959	6.75777752926799	0.0269956609512039	0.098208352770759
PLD6	1.28405068855592	0.0818005151548729	6.95729391071812	0.0270070309227235	0.0982164369484931
DSEL	1.4877882713501	1.84706438216548	6.94275906709586	0.0270104637028839	0.0982164369484931
PDE12	-0.95444474974613	3.43361135025733	6.93888444170629	0.0270193941330674	0.0982260349228671
ACSF3	-0.858483608025252	4.25361958019368	6.93684003988353	0.0270298816676187	0.0982412877928768
FA2H	-1.75047737965137	5.43439407172197	6.93460426258039	0.027047377309843	0.0982629580574786
PDCD7	1.00222646738063	4.14081175140304	6.93426638052775	0.0270497974403656	0.0982629580574786
AC240274.1	-1.72549781906236	2.37842136604601	6.93924277558344	0.027054723753625	0.0982629580574786
EP300-AS1	-2.27776257775538	-0.899923727571631	6.63041311167858	0.0270691644336903	0.0982925426668931
AP002990.1	1.30710864668356	-0.278518438168771	6.94241716332124	0.0270908490772428	0.0983428501575173
S100A13	0.635444991581133	5.90047054516887	6.9280767926707	0.027101643562817	0.0983428501575173
AC008610.1	1.40723011718105	-0.508012906197018	6.9349746095612	0.0271019139379913	0.0983428501575173
ITSN2	-0.760322632277572	5.00333271863294	6.92626572214223	0.0271174116548087	0.0983466897354294
LRR1	-1.15740625455791	3.70462422715538	6.92655647114404	0.0271215281774193	0.0983466897354294
CXorf40A	-0.957789929602205	2.95535264747284	6.92786590052176	0.0271218679390777	0.0983466897354294
DYNC1H1	-0.693421649425552	6.56157510473371	6.92398137434367	0.0271363528703662	0.0983763672435332
IL17D	1.60637637271304	-0.520338463249225	6.9211743368524	0.0271470600253969	0.0983923387271465
ARPC1A	-1.05978611979687	4.24857993155183	6.92137084619389	0.0271616115043152	0.0984117160134429
FAM160A1-DT	-1.7075375198261	1.38443904254352	6.9050874052615	0.0271650119135352	0.0984117160134429
ZNF430	0.808123108902245	2.86929596843968	6.91972542692579	0.0271788299793959	0.0984389355829942
ATP6V1G1	0.71897800265384	7.35076199816932	6.91661806033563	0.0271988008313331	0.0984884221197669
AP006621.1	-2.00991860328249	-0.125595338257434	6.64115666163566	0.0272067335083249	0.098494304891951
Z68871.1	-2.56001885572015	-1.26385255324705	6.83881487131221	0.0272238743665325	0.0985237294524514
SVIL	-0.770157410610672	4.76318774496258	6.91335247649554	0.0272274812724047	0.0985237294524514
NPPA-AS1	-2.60813197530156	-0.636895522376827	6.60950340461723	0.0272504850695219	0.0985841227700453
TRRAP	-0.723115276584517	3.76605991860772	6.90972863078546	0.0272618829347093	0.098584823128603
CKS2	1.38744219959781	6.70284882275267	6.90904587028451	0.0272633064089476	0.098584823128603
GRIPAP1	-0.655586622154208	4.03690061252688	6.90489389695502	0.027301420962638	0.0986997885877818
LINC02021	1.53227136641301	0.614878658939569	6.91557421354339	0.0273390065819684	0.0988127890673273
APMAP	0.753759644764395	5.26636951099759	6.89944484629196	0.0273454736727209	0.0988132899620143
ARHGEF11	-1.30228675355734	3.03902547231667	6.90119516803071	0.0273527657671407	0.0988167710985965
AL161668.3	1.32828005004243	-1.05301245632273	6.85896388969845	0.0273786417770745	0.0988873728214761
VPS37C	0.704806181272277	3.45057991914218	6.8949350186066	0.0273865689982319	0.098893128662903
PHLDA2	-2.02040841757933	7.91293584927747	6.89365035707031	0.0273950399547998	0.0989008448217905
JPX	0.866193220594617	5.21409512649608	6.89268751972436	0.0274035488261634	0.098908694260683
ABCD3	-0.608130271213156	4.87254173512976	6.88983825078358	0.027428294105915	0.0989530339995398
RAB4B	-1.84718906816141	2.0509322824185	6.89124612533847	0.027429111765802	0.0989530339995398
NCMAP	2.0239597204308	1.90723609053446	6.89258670998093	0.0274348459193037	0.0989530339995398
MAST3	-1.06525645298884	3.28434202342705	6.89037803112087	0.0274414165638824	0.098953874879552
NPAS1	1.50162714086638	-0.229963386250433	6.90144117769977	0.0274562335549776	0.0989605930485701
PTPRH	-1.87728287163795	4.91004945181381	6.88684562835076	0.0274563918775199	0.0989605930485701
NRAV	0.916367197307953	1.85679369049203	6.88820275764894	0.0274684555554207	0.0989605930485701
RIOK2	0.774716612114356	3.77783745630831	6.88505635065191	0.0274703462243451	0.0989605930485701
KRT8	-1.24865076938738	11.4385574658226	6.88435257061388	0.0274749693137922	0.0989605930485701
ATG2B	0.826441628738526	3.71932766689724	6.8804812872071	0.0275099326618383	0.0990636735659463
C19orf70	-0.913021053062553	7.14385917216757	6.87550743875238	0.0275512906535843	0.0991723895845405
IGKV1D-39	-7.23262079561917	-0.704656552120828	7.22122965042823	0.0275547548440636	0.0991723895845405
CHD1L	-0.867030495896203	4.0843426793799	6.87496929073394	0.0275591775590701	0.0991723895845405
UGGT1	-1.18174915333438	4.02345023988077	6.87427161462057	0.0275670446080835	0.0991778420531374
CRIPT	0.694411907671114	4.68591344226635	6.87283502760362	0.0275747839369751	0.0991828326173529
AL031123.2	-2.16589589450168	-0.273757245710339	6.54849728711321	0.0275820024616814	0.0991859480508276
ZFYVE27	-0.890388502506608	4.64916152509231	6.87091203673516	0.0275924921023397	0.099200822400629
VPS35	0.6273325915044	6.47720815819494	6.86970139981921	0.0276015271710141	0.0992037598781272
GMNN	0.697982056892497	6.13047003260021	6.86918335450464	0.0276060161823019	0.0992037598781272
CRELD2	-1.18320130682742	4.86795163747166	6.86811154125098	0.0276167298693621	0.0992194247998664
RRAGC	0.733143081870925	4.38946445016245	6.86191955828141	0.027669445850465	0.099385950657732
TIGD2	1.47564698255803	1.99845027659233	6.86085937884842	0.0277013790232376	0.0994777672651407
IGLV1-51	-8.94758984248746	3.66942755895092	6.90284355589812	0.0277240810990891	0.0995363996967527
IBTK	-0.676531960056052	5.15854116762006	6.85427178056419	0.0277360757667046	0.0995565717290402
MYO1B	-0.772231433190589	5.38673644507016	6.85110334780046	0.0277634537696798	0.0996319391311837
NBPF14	-1.77995750019549	5.22361606297506	6.84902640543265	0.0277827712384066	0.0996619286003122
ZNF101	-1.11085729186561	1.91905673871129	6.85454674391785	0.0277845763543717	0.0996619286003122
IGBP1	0.8085487748394	6.46639168318249	6.84578945501885	0.0278096203860346	0.0997288499557978
SMARCAL1	0.93082285255555	2.43024313838236	6.84410667581612	0.0278340255453419	0.0997930965354938
LIMS1	0.900508344516071	4.7499564243481	6.84232463606079	0.0278403182085699	0.0997930965354938
FAM206A	0.636049364758901	3.40976520940909	6.83482015215211	0.0279085632125552	0.1000147592382
SULT1A2	-2.8026292842161	5.09756216163903	6.82662631557826	0.0279849751705615	0.100265581072315
BAP1	-0.896938229020493	3.61063222239018	6.8248152988868	0.0280000332591275	0.100290989260403
ITGAE	0.654661227526728	4.80388621614511	6.82359140161566	0.0280049131020466	0.100290989260403
OIP5	1.42566635090613	2.34911854661463	6.82099203898496	0.0280398383845093	0.100393037499594
AC104695.3	-2.60772739368609	0.0941854763776769	6.49473549330429	0.0280680425632253	0.100470980417744
ARL17B	-2.09693891046768	0.100991844325956	6.57055917609707	0.0280969029488227	0.100546785319945
FLYWCH2	-1.03500354551193	3.96292626713298	6.81299588905557	0.0281020988302959	0.100546785319945
TSTD3	0.868072558424874	2.00609062770019	6.81147852630329	0.0281331994217254	0.100635000176591
SENP5	-0.853426514646869	3.64931170761624	6.80785679746891	0.0281493863428591	0.100647047467662
PRELID3B	-1.01067536718345	6.24155921250356	6.80722324569559	0.0281494592219341	0.100647047467662
IGKV3D-20	-5.07097614672697	1.18615832011306	6.59089652145625	0.0281748069473923	0.100680956185368
ADSL	0.830474008115956	4.34178391382073	6.80410472600147	0.0281777334080307	0.100680956185368
FMNL3	1.643051947604	-1.34827218523146	6.678589706119	0.0281782873402111	0.100680956185368
AC084033.3	1.39635938260666	-0.229561452888319	6.81853254886986	0.0281864220579559	0.100686981014167
RPS24	0.761606568910304	11.5603385359425	6.79596479536661	0.0282494925254917	0.100889198603163
RNF10	-0.900015446736614	5.72118187549661	6.79301095286555	0.0282760722882094	0.100961031947885
FICD	-1.51276928016042	0.911796641030132	6.76112764633352	0.0283060603595392	0.101044999189265
KRTAP13-2	-2.05020586210636	0.413048659297804	6.62812391377129	0.0283187106475771	0.101067050983147
ATOH8	1.47633106769402	0.160262186772501	6.79780885412979	0.0283928478167099	0.101287276539916
DBN1	1.2206524418679	1.33172651493814	6.78412677357738	0.0284006563427858	0.101287276539916
RIT1	1.01359898069428	3.83914828659925	6.77911105271578	0.0284013350636476	0.101287276539916
ADAMTS17	-1.81959388091117	0.244338722858792	6.59757344685154	0.0284063650549695	0.101287276539916
HMCN2	-2.22330468347677	2.8155997643139	6.78201313090783	0.0284167978310767	0.101301342770418
TTPA	-2.27122214006934	1.94351823944266	6.76402434342963	0.0284427577440056	0.101370741706209
TNF	-2.81883157744566	-0.450958672894066	6.51065006522663	0.028450013752953	0.101373462970928
RPL34	0.790633083379849	11.6273342648524	6.77195990847386	0.0284644960559107	0.101401925945012
ASNSD1	0.612783876082588	4.15226573874053	6.76989304366957	0.0284838163172418	0.101425528500708
MORF4L1	0.672847294676826	7.26373399519141	6.76929428117144	0.0284884983402497	0.101425528500708
CRKL	0.619119798226145	4.22003636128025	6.76913722142107	0.028490608940957	0.101425528500708
LINC01348	-2.50002922238256	-0.904715008171126	6.53655374793332	0.0285033093721016	0.101447611701845
AL049780.2	-1.85937793436544	-0.232671520314826	6.50036167713317	0.0285366895625666	0.101543270471722
CLDN3	-1.15868443968394	10.2716377970881	6.76123976128434	0.0285611674217563	0.101607215339099
TBC1D9B	-0.704716998358966	4.50466348186125	6.76008549281222	0.0285730703504526	0.101607416620044
SMIM32	0.762609178841342	3.59416180557935	6.76003915306651	0.0285742389124257	0.101607416620044
ZNF350	0.903937557020183	2.39284414168052	6.75772312772831	0.0286036665805849	0.101687406563249
PGGT1B	-0.62906881167291	4.39518908201828	6.75603763169581	0.0286097590004069	0.101687406563249
NPTX2	-2.09562225391438	1.25991875041289	6.70573994899193	0.0286562279159131	0.101829390687088
SARNP	1.52238699321348	3.50652548357086	6.74537461328962	0.0287067765064838	0.101978313039484
ATP10B	-0.960955356150951	5.80768675020273	6.74471642143151	0.0287111991880088	0.101978313039484
MACO1	-0.66901225104959	4.29660629966287	6.74333443492257	0.0287253829431093	0.102005487667434
GDPGP1	-1.92072020239993	1.49925913340621	6.72422375860208	0.0287403913089607	0.102035577512077
PPIP5K2	-0.756742452148552	4.97468205212983	6.73928018455405	0.0287610210178224	0.102085606313316
ARL3	0.788357026619161	3.68306950514121	6.73340751867109	0.0288155454820796	0.102255892535725
CRNKL1	0.747939337460135	3.99556528318149	6.73099799100588	0.0288369888226187	0.10227100640622
MT1F	2.46174626880884	9.54545655043148	6.73063002619077	0.0288394448373021	0.10227100640622
BX537318.1	1.01315659322015	1.1676173618974	6.73786515609988	0.0288423039557198	0.10227100640622
TTI2	0.820151440567429	2.2296376869762	6.73157140958559	0.0288460043687073	0.10227100640622
CYTOR	-3.24218227748381	3.05392886297393	6.72640592414484	0.0288594205449042	0.10228437409323
TENT4B	0.789420033965486	3.98596326535088	6.72798334769662	0.0288645627630333	0.10228437409323
PPP1R12A	0.566547664427206	5.69156770932316	6.72736537365594	0.0288694272210108	0.10228437409323
IGF1R	1.07644964943199	3.88903238268921	6.72592199990107	0.0288836435639289	0.102311526907256
TNFRSF14-AS1	0.930767634099201	4.83861744060771	6.7251072664987	0.0288902985457635	0.102311889656056
OSTF1	-0.833312653575279	5.34429358367985	6.72309905989366	0.0289086921764785	0.102353813978126
CARD10	-1.35511192981946	4.36570792433498	6.72082082676191	0.0289327062762206	0.102415614553822
LINC02018	1.32187316194618	0.46822489958017	6.73628298207854	0.0289431403700221	0.102416642763952
SLC39A3	-1.00085065664884	2.5823088224938	6.72257257563905	0.0289461153142897	0.102416642763952
NBEAL1	-0.672436977943869	6.03762452330454	6.71778252190411	0.0289573567798492	0.102426758494066
AL138966.2	-1.50625965011773	-0.822127913555837	6.39912208750666	0.0289620941943962	0.102426758494066
LINC01970	-2.16478155995673	1.54475809848311	6.68641174127094	0.0290070987186595	0.10256269007997
TMEM9	1.0523003220164	4.63581245597833	6.70968142499576	0.0290321243515329	0.102627935165233
HMG20A	0.711225269057054	3.9268962830644	6.70884689028307	0.0290408817789365	0.10263565597472
KCNIP4	-4.58759588989588	-0.509351183557512	6.77581438248593	0.0290580390267114	0.102651230576711
ISG20	-2.70259104879773	5.41756195030777	6.70718138975182	0.0290587694018475	0.102651230576711
PCDHGA6	-2.42423371744913	-1.39039906063718	6.63022358539116	0.0290650115524299	0.102651230576711
GADD45B	-2.50797596380484	7.30058141428971	6.702858832872	0.0290950482016238	0.102734075671677
NARFL	-0.725874754020565	3.99939126682625	6.7004786426942	0.0291198911914463	0.102798548736885
CROT	0.780641654590532	4.23163778431077	6.69655760843369	0.0291540414420558	0.102878712550392
MRPL36	-0.976651711720544	5.27879659494224	6.69633122712517	0.0291557770613222	0.102878712550392
HPCA	-1.28018944774369	0.748629908750616	6.66514230827752	0.0291943939213932	0.102991700562276
OSCP1	1.52170079972083	0.702063690932092	6.70292952740621	0.0292122165815336	0.103028150796307
AC009948.1	1.34958986692755	-1.02733604046218	6.59775275477596	0.0292179231283493	0.103028150796307
KIAA0753	-0.851926025243384	2.95601372813393	6.68990420722613	0.0292324564898301	0.103038499212352
IGLL5	-10.3079305668439	2.06845453237053	7.00141032333737	0.0292340560721608	0.103038499212352
PINK1	-0.759376115520621	4.72879311644141	6.68705194564091	0.0292423136715357	0.103042306286806
DOCK10	-2.04358506496592	1.04398933082301	6.62796280089299	0.0292483349214246	0.103042306286806
AL022341.1	1.3109393350321	-0.556284043926704	6.68816467795905	0.0292656065580166	0.103079896412558
RPL10A	0.814772856859335	10.349637688424	6.6811924380141	0.0292960203466342	0.1031637486902
UQCRC1	-0.79990572739562	8.23813334289175	6.6798360392219	0.029308674415006	0.103185037726247
NEK3	-0.674215765237586	4.44864969978725	6.6786917919943	0.0293208644991431	0.10319228260098
IGKV1-9	-10.1013122351278	1.87141575918148	6.99017368084919	0.0293318672650731	0.10319228260098
FHL2	-1.74145480843944	6.41625391760187	6.67729520541558	0.0293326224605193	0.10319228260098
DYRK1B	1.09659634766414	2.89116962853731	6.6774729867151	0.0293371680841393	0.10319228260098
DPF3	-1.57288996883921	2.28371971239191	6.68030380835486	0.029355083142041	0.103221254243773
KLF2	-2.6536536295701	4.26450106426159	6.67665326198681	0.0293586262390545	0.103221254243773
GZMA	-4.84011492462496	0.496099225459576	6.59979946287556	0.0293745310631061	0.103253923462255
PPT2	1.10037879194839	1.44409469368632	6.67713239583063	0.029381322310761	0.103254550204866
PHF11	-0.668561131267814	3.97825235644469	6.67119551635997	0.0293926736830584	0.103271198669504
SLC44A3	0.964469831816119	5.33524773352074	6.66947470066554	0.0294056644705797	0.103279898607992
RNGTT	-0.783169172518051	2.95416251380519	6.67094291918443	0.0294083789683062	0.103279898607992
ANO5	-1.53872553006214	1.33529882831031	6.65075433644122	0.0294409779490929	0.103360104815891
SLC12A7	-1.68914986113209	5.33133787948464	6.66546297160879	0.0294444566556347	0.103360104815891
CCDC7	-1.02702452904938	1.44019686826648	6.66784955563937	0.0294543862461295	0.103371721026538
ZNF426-DT	1.88364088239957	-0.499494973097636	6.6607647935931	0.0294823712668857	0.103446684260933
AL136295.5	-1.90888934045158	0.113866089002306	6.46022399976306	0.0294938423191443	0.103462901266975
DMBT1	-2.33987504060558	6.80971521706037	6.65883426717998	0.0295065983795063	0.103462901266975
CYSRT1	2.30874631050292	-0.125118060881697	6.64930867989531	0.0295068719957626	0.103462901266975
B9D1	1.16387433165014	2.83617747817217	6.65755464019422	0.0295245781979441	0.103495978101405
EEF1A1	0.790393679521915	12.5977370734749	6.65591388903883	0.0295329383877044	0.103495978101405
ATP5MD	-0.831398621302236	8.9439676256172	6.655568708051	0.0295361904969809	0.103495978101405
NDUFAF7	0.879527827433242	3.05706689890523	6.65204208534012	0.0295743318328549	0.103606375866771
ABRAXAS1	0.785694541100665	2.93733148299958	6.64381617770362	0.029652880761994	0.103858250385324
RPL5	0.854192483018018	10.4880581002051	6.64174689405312	0.0296667541104955	0.103859205073959
DUSP14	0.932225618780964	1.01374412957662	6.64929563390304	0.0296779042991227	0.103859205073959
AC007228.2	-3.11056682635839	-0.969753524862491	6.57789201670367	0.0296784659134044	0.103859205073959
AC073254.1	-2.81724103052102	-0.757112830901969	6.44519344266795	0.0296797600256185	0.103859205073959
SMIM22	-1.52645814802573	8.78080872127211	6.63911492508978	0.0296916987797814	0.103877702161664
FAM50B	1.32822615700736	1.67078925385172	6.63958849815891	0.0297304251115896	0.103989887475887
RBM42	0.564939854785464	5.70178088710187	6.63384000105371	0.0297418718689609	0.10400199677951
AC017071.1	-2.03486847447105	0.186917754752379	6.38549536979865	0.0297593201692239	0.10400199677951
AL133370.1	-9.4530614866401	1.2630092963904	6.94167622261211	0.0297603192120068	0.10400199677951
RIN1	-1.25109987178571	2.3013750377902	6.63698002134251	0.0297605303964936	0.10400199677951
SEC31B	-1.61924876231843	1.6862457472187	6.62725203877171	0.0297890961944403	0.104059309266376
IGSF10	1.7612783226216	-1.41224758179983	6.48041988294072	0.0297916020108663	0.104059309266376
NAA10	-1.1177104275004	4.75040937521871	6.62824512158654	0.0297969240252317	0.104059309266376
HOXB4	1.48066559202426	1.80602071261235	6.6278624824831	0.0298203081614561	0.10411768596444
HYAL1	-2.10238649937458	1.34629719852702	6.58677938371651	0.0298566363175565	0.104198217179672
PIR	-1.98287922399057	2.0354201817969	6.62293382292244	0.0298567198451295	0.104198217179672
CCDC43	0.781710251716047	4.35632868923781	6.62061629539676	0.0298682095505136	0.104215022105412
C7	1.64924124960716	0.429253095931508	6.63325897134215	0.0299136472329675	0.104350243050839
GLUD1	-1.30154226070624	6.25484887105512	6.61330327875477	0.0299379290919882	0.104411620469579
CU634019.6	1.9157506859033	-0.728421308769083	6.6095824714702	0.0299789822126687	0.104531448921083
DMAC2	0.70940585295603	4.56802763886967	6.60608529889516	0.0300073802238678	0.104607107572108
DNMT3A	0.741978139499606	3.52274087974349	6.60471713277722	0.0300226310680222	0.104627292366083
RSBN1	0.674483890828948	5.52993152566834	6.60405401295979	0.0300265721206877	0.104627292366083
C1GALT1C1	0.763752935533591	4.4645068173774	6.60171866969409	0.0300493626867871	0.104683344264055
PDCD6IP	-0.963175708776788	6.80394565430748	6.60056285749149	0.0300601509893642	0.10469756804549
VPS51	-0.80029560351838	6.11494554541311	6.59936655291783	0.0300716903173448	0.104714400672396
IGKV1-6	-9.18891251935107	1.01539120839376	6.90581756805139	0.0300825654240619	0.104728913384906
ATXN10	0.888372579015616	5.09152164759661	6.59324984016589	0.0301308317934247	0.104873563892673
HNRNPC	0.859588913184451	7.54124089020703	6.5912817601354	0.0301495769207318	0.104915421002965
FBXO6	0.746013685922855	2.79498656819277	6.59064034000685	0.0301642366519986	0.104943046141779
DOPEY1	-0.732575396144742	3.84115850091058	6.58834510859805	0.0301823905820055	0.104982812775102
STOX1	1.54105801623888	1.67848494791396	6.59035784816736	0.0301982461628071	0.105000286905508
LSMEM1	-2.54563344934771	1.62697613994894	6.53465469776276	0.0302008638716943	0.105000286905508
TADA3	-0.692153147174874	4.91705799390333	6.58457823092528	0.0302150049724583	0.105026065814774
GTF2A2	-0.747367900253825	6.67762862508403	6.58318722559988	0.030228021109861	0.105047923794652
TMEM33	-0.713450712929907	4.83654619832454	6.57994989397836	0.0302601727057741	0.105118301700998
RIPK2	0.885567714666344	3.03920450781654	6.57983477702062	0.0302648791162399	0.105118301700998
PHC1	1.22470513871279	1.11873938848301	6.58558613306006	0.030274116084309	0.105118301700998
PRKACA	-0.69089154507287	3.39073954750742	6.57888541236672	0.0302770507034611	0.105118301700998
ENPEP	1.95977230701888	1.96514627878726	6.59224459533194	0.030288508181878	0.105118301700998
TMEM97	1.06320187735335	5.0078428685762	6.57594110085967	0.0302985449233409	0.105118301700998
TGFB3	1.51232003389612	-0.368124150847174	6.57226276569978	0.030304063723921	0.105118301700998
AL365205.1	-2.28897861848119	2.46837549067977	6.56667368975815	0.0303064322661419	0.105118301700998
IGLV6-57	-8.01456813096149	-0.0447860900696234	6.88706882245557	0.0303088634723898	0.105118301700998
TGOLN2	-0.628600797927816	6.61502848904204	6.57143356109165	0.0303422364360336	0.10521067726232
PAAF1	1.0179335417395	3.18402642790685	6.57012170674174	0.0303596030541209	0.105247522665862
LTB4R	-1.58026797990386	0.845892133455447	6.52168844770496	0.030376897188611	0.105284100489006
