gene	Fetal	Placenta	Adult	marker
MIR497HG	0.033679007033738224	0.033679007033738224	0.9326419859325235	
AZIN1-AS1	0.8420113505982496	0.07899432470087518	0.07899432470087518	
AP003119.2	0.8942696494538295	0.05286517527308523	0.05286517527308523	
TIMM8B	0.07646634854753691	0.07646634854753691	0.8470673029049263	
INTS10	0.08694299476493152	0.08694299476493152	0.8261140104701369	
VPS50	0.09297410963225967	0.09297410963225967	0.8140517807354807	
ZNF669	0.0661829756438981	0.0661829756438981	0.8676340487122038	
CBFA2T3	0.8722293596447311	0.0638853201776344	0.0638853201776344	
VAPA	0.6149471113689283	0.3049882550799359	0.08006463355113573	
GIPC2	0.8157044959663864	0.09214775201680685	0.09214775201680685	
LINC00926	0.07405166880789237	0.07405166880789237	0.8518966623842154	
CHML	0.013209628399869786	0.8517551324775908	0.13503523912253948	
AJM1	0.8005000747210131	0.09974996263949347	0.09974996263949347	
ATF6B	0.09892508015275704	0.09892508015275704	0.8021498396944858	
MAD1L1	0.09373755702542205	0.09373755702542205	0.8125248859491558	
ZNF391	0.45661612143463215	0.513371562409442	0.030012316155925825	
NOL10	0.039486528205476414	0.5207592368597544	0.43975423493476923	
PLXNA3	0.06122733761206463	0.06122733761206463	0.8775453247758708	
CAPG	0.8437217188005571	0.07813914059972141	0.07813914059972141	
FAM193A	0.09626621847171124	0.09626621847171124	0.8074675630565775	
TBC1D1	0.05159458027687514	0.4986873094731602	0.4497181102499648	
DPH6	0.505724966954166	0.4341618715281239	0.06011316151771007	
MPP5	0.016527848489196667	0.8403282655190206	0.14314388599178265	
MXD1	0.021700854656688008	0.37288060983088156	0.6054185355124304	
ILF3	0.024360499818983906	0.6958516874748549	0.2797878127061611	
ITGAV	0.03160229508059429	0.6840748747010721	0.28432283021833354	
LINC00909	0.08150352707806019	0.08150352707806019	0.8369929458438796	
SMYD5	0.857195326329576	0.07140233683521197	0.07140233683521197	
SPATS2L	0.04714680378133492	0.04714680378133492	0.9057063924373302	
LINC00894	0.04839738546125123	0.04839738546125123	0.9032052290774976	
MGAT1	0.2469565342151429	0.7210986857384609	0.03194478004639615	
SLIT3	0.9141636096877436	0.04291819515612816	0.04291819515612816	
NUDT19	0.06552788453348705	0.06552788453348705	0.868944230933026	
NDUFA3	0.07188847529014031	0.07188847529014031	0.8562230494197195	
CEP126	0.851251572545478	0.07437421372726098	0.07437421372726098	
TMC8	0.03426965526719674	0.03426965526719674	0.9314606894656065	
DUSP28	0.08774077660834585	0.08774077660834585	0.8245184467833082	
PDCD11	0.04373919865000495	0.27628581884724324	0.6799749825027518	
AC009163.7	0.887244810008508	0.05637759499574594	0.05637759499574594	
ARHGEF9	0.7598440024191607	0.12007799879041971	0.12007799879041971	
FAM8A1	0.05902029014223278	0.36395092460929923	0.577028785248468	
VPS37A	0.2054731364586031	0.7623303588907556	0.032196504650641174	
FTX	0.08348746953353572	0.08348746953353572	0.8330250609329285	
AHI1	0.7815020871172089	0.10924895644139562	0.10924895644139562	
ATP5PO	0.031710607014252	0.5236318040418476	0.44465758894390023	
AC007686.3	0.045623240632236974	0.045623240632236974	0.9087535187355261	
MED27	0.4068195738056842	0.5457348532621481	0.047445572932167696	
JAK3	0.9110528490637791	0.04447357546811038	0.04447357546811038	
GCC2	0.8043647008460496	0.09781764957697524	0.09781764957697524	
SEC11A	0.27313736363092667	0.6891365740346346	0.03772606233443864	
LIG3	0.15757133198970372	0.8239807981686005	0.01844786984169584	
FUOM	0.8047933305970288	0.09760333470148565	0.09760333470148565	
GEM	0.9157833905737098	0.04210830471314504	0.04210830471314504	
PBX3	0.05935676364565882	0.05935676364565882	0.8812864727086824	
STAG2	0.800620678058558	0.09968966097072109	0.09968966097072109	
TSPAN8	0.07812621745198363	0.07812621745198363	0.8437475650960327	
NOL11	0.23775664521364828	0.7346300966982203	0.027613258088131445	
THAP1	0.7886071210669848	0.10569643946650763	0.10569643946650763	
MAP7D2	0.008428876235859657	0.7841187347982536	0.20745238896588675	
SYT11	0.9268919096189356	0.03655404519053213	0.03655404519053213	
B3GNT3	0.14055602854639707	0.8467476894762929	0.012696281977309945	
ILDR1	0.049599568603271055	0.3327786007330319	0.6176218306636971	
SPATA5	0.05203746300641104	0.05203746300641104	0.895925073987178	
TSPAN10	0.8845493414347306	0.057725329282634644	0.057725329282634644	
RNASEH2B	0.838873034041775	0.08056348297911253	0.08056348297911253	
SGCB	0.8252155459691294	0.08739222701543535	0.08739222701543535	
FTH1	0.0573398870727695	0.0573398870727695	0.885320225854461	
PCBP2	0.792969378729986	0.10351531063500709	0.10351531063500709	
PPP1R26	0.0528286388392973	0.0528286388392973	0.8943427223214054	
IQCH	0.04818115980801493	0.04818115980801493	0.9036376803839702	
JUND	0.04547394952663642	0.04547394952663642	0.9090521009467272	
HADH	0.8080250162087413	0.09598749189562937	0.09598749189562937	
SEC22A	0.37482095563262774	0.5908969500709285	0.03428209429644369	
COMMD8	0.030565999549203502	0.6523187492721054	0.31711525117869094	
TMEM44-AS1	0.03251302749995144	0.5741829890482432	0.39330398345180534	
MGAT2	0.08315853216343236	0.08315853216343236	0.8336829356731352	
PARP16	0.2873826418894012	0.6833956947831658	0.029221663327432992	
B3GNT5	0.02202044513188541	0.5045920615310334	0.4733874933370812	
CCDC130	0.08906244682281367	0.08906244682281367	0.8218751063543727	
SMG9	0.1398853815474837	0.8403879507446831	0.019726667707833108	
TRAPPC4	0.8113415866965809	0.09432920665170962	0.09432920665170962	
POLD4	0.04835944990021369	0.04835944990021369	0.9032811001995726	
ATP10D	0.01184213706636112	0.8505499371059445	0.13760792582769446	
CINP	0.7995112494518649	0.1002443752740676	0.1002443752740676	
LOXL1	0.6494968918885324	0.3005234103487056	0.04997969776276181	
RALGPS1	0.020512647218709646	0.8018699827317753	0.17761737004951503	
SUPT7L	0.2701577350107491	0.684207652033866	0.04563461295538478	
UNC119B	0.04170963795657309	0.4303196559712832	0.5279707060721437	
GPR153	0.030833039015595688	0.030833039015595688	0.9383339219688086	
NCAM2	0.9069790729874065	0.04651046350629669	0.04651046350629669	
ARFGAP3	0.7806295410178384	0.10968522949108081	0.10968522949108081	
LRSAM1	0.08904888648783453	0.08904888648783453	0.8219022270243309	
PET100	0.5726951734631094	0.3668617292228372	0.06044309731405332	
GATAD2B	0.1010575969845971	0.1010575969845971	0.7978848060308058	
TMEM9B-AS1	0.04061386582051525	0.04061386582051525	0.9187722683589695	
LRRC8B	0.06269915107220483	0.06269915107220483	0.8746016978555904	
WDR5	0.043298633821646185	0.38797337207419863	0.5687279941041552	
PTCD1	0.33999720519617843	0.6232546784822783	0.03674811632154318	
SLC38A10	0.024703711228397793	0.7653941211397229	0.20990216763187927	
SEPHS2	0.0721905368569831	0.0721905368569831	0.8556189262860338	
BCO1	0.045827583261795174	0.045827583261795174	0.9083448334764097	
CLPTM1	0.0502952728830478	0.5042246819276845	0.44548004518926765	
FBXO28	0.4494133518813773	0.48763091572433886	0.06295573239428379	
STX2	0.9043019850014137	0.04784900749929311	0.04784900749929311	
TMEM126B	0.7861659440268096	0.10691702798659526	0.10691702798659526	
RB1	0.07671756830349301	0.07671756830349301	0.846564863393014	
CDC6	0.012075874896172045	0.7223995767834095	0.26552454832041844	
SCML2	0.8856372742436482	0.05718136287817586	0.05718136287817586	
SRI	0.013766964122047084	0.7255259835919962	0.26070705228595675	
ZNF768	0.08675170265444594	0.08675170265444594	0.826496594691108	
AGER	0.8487863546303385	0.07560682268483078	0.07560682268483078	
VCP	0.029131786172211217	0.7328657310897665	0.23800248273802221	
ASF1B	0.14483805906426583	0.8438649285860882	0.011297012349645981	
ZNF280B	0.04819138395234161	0.04819138395234161	0.9036172320953169	
PCK2	0.813281561558227	0.09335921922088655	0.09335921922088655	
DDAH2	0.05774389834854057	0.05774389834854057	0.8845122033029189	
SHMT2	0.5353314523580472	0.4061414746056049	0.05852707303634783	
XKR6	0.8605615569991262	0.06971922150043691	0.06971922150043691	
DIMT1	0.5098471355425354	0.4269804328090996	0.06317243164836497	
TIMM17B	0.2538679281798812	0.7147900115159771	0.03134206030414161	
CASP8AP2	0.026573990947046412	0.660482305135922	0.3129437039170317	
SMC4	0.3597131576811495	0.6100679105948816	0.030218931723968803	
RIMKLB	0.8188140385532706	0.10882814226809992	0.0723578191786293	
APEX2	0.07317839817711845	0.2712692834416441	0.6555523183812375	
WDR66	0.8898846723193732	0.05505766384031338	0.05505766384031338	
RNF121	0.2094052725682514	0.7640212728601339	0.026573454571614672	
RMDN3	0.537309126990599	0.39582321314326285	0.06686765986613805	
CMC4	0.05134413821395047	0.05134413821395047	0.8973117235720991	
KIF24	0.018011123714182304	0.5354964838290092	0.44649239245680866	
CDS2	0.7881235222708628	0.10593823886456864	0.10593823886456864	
SF3B6	0.32894589032788035	0.625307103911833	0.04574700576028662	
SKIL	0.059310957428816556	0.059310957428816556	0.8813780851423669	
AC005838.2	0.02419353606498518	0.546983873776794	0.4288225901582208	
RBM38	0.05267953515837594	0.05267953515837594	0.8946409296832482	
FANCC	0.8050647002811651	0.09746764985941753	0.09746764985941753	
SMIM29	0.06923574741925047	0.06923574741925047	0.861528505161499	
FGD6	0.023837028119146533	0.5779705369580977	0.3981924349227557	
DCAF4	0.022130415183047557	0.6206944211261641	0.3571751636907883	
PLEKHB1	0.05821774373560134	0.05821774373560134	0.8835645125287974	
CNPY4	0.8450464617787549	0.07747676911062258	0.07747676911062258	
URI1	0.029057147682217652	0.5775222195738574	0.393420632743925	
RIC8A	0.09394682495181045	0.09394682495181045	0.8121063500963791	
EFCAB5	0.015755647177493035	0.651903019434267	0.33234133338824	
SLC25A53	0.06055557237126191	0.06055557237126191	0.8788888552574763	
HAUS7	0.01180017677458899	0.7593980780430553	0.2288017451823557	
SDC3	0.028826073057032286	0.028826073057032286	0.9423478538859353	
LINC02193	0.04134585926903081	0.04134585926903081	0.9173082814619384	
TGFBR3	0.4106912552417136	0.5604307115362488	0.028878033222037556	
MVK	0.029292800609507987	0.6340066362097148	0.3367005631807773	
ARHGAP24	0.41408307956572116	0.555962752075272	0.029954168359006834	
RUVBL1	0.836050081207196	0.08197495939640204	0.08197495939640204	
DMGDH	0.046347109143338186	0.046347109143338186	0.9073057817133237	
WASHC5	0.09441951962010403	0.09441951962010403	0.8111609607597919	
TNRC6A	0.08691329473677999	0.08691329473677999	0.82617341052644	
TYMS	0.19892120622200213	0.7887772012795191	0.012301592498478753	
DEPDC4	0.22995915082584975	0.7512296350311248	0.0188112141430254	
SLC35E2A	0.06333478173138848	0.06333478173138848	0.8733304365372231	
NPIPA1	0.05581278246445769	0.05581278246445769	0.8883744350710847	
SMC1A	0.020814259533338007	0.6749666660085432	0.30421907445811885	
NAA38	0.07743293376325097	0.07743293376325097	0.845134132473498	
POM121C	0.082686544584474	0.082686544584474	0.834626910831052	
EBNA1BP2	0.03608799692341206	0.5869692942854904	0.3769427087910974	
SRGAP3	0.05166347870635137	0.05166347870635137	0.8966730425872973	
FCHSD2	0.8292375813691677	0.08538120931541622	0.08538120931541622	
ITGA7	0.05470187101339662	0.05470187101339662	0.8905962579732069	
SULT1B1	0.0837866495124624	0.0837866495124624	0.8324267009750752	
VAMP3	0.03269997299275553	0.6981877586933892	0.26911226831385526	
CTBS	0.0964391044058265	0.0964391044058265	0.8071217911883469	
RANGAP1	0.018598380875789428	0.6853734028690278	0.2960282162551828	
AC244090.1	0.8400425953405779	0.07997870232971108	0.07997870232971108	
ERI1	0.014451893753977563	0.8311421581309085	0.15440594811511388	
HIST1H2BH	0.012422502541474442	0.7354933621553309	0.2520841353031946	
ANKRD49	0.5437830051716723	0.40406324655408915	0.052153748274238416	
PDLIM1	0.8329433754921285	0.08352831225393581	0.08352831225393581	
SLC25A51	0.18235578855540086	0.7949838453717639	0.022660366072835204	
ZNF131	0.035594594470088954	0.6573593889859365	0.30704601654397456	
GABARAPL1	0.4110627074827792	0.5650588191440508	0.023878473373169992	
CHD8	0.08098289432084015	0.08098289432084015	0.8380342113583197	
CEP72	0.16670650592610442	0.8185164517949856	0.01477704227891006	
ZNF468	0.0989322207485395	0.8905894237745057	0.010478355476954906	
HAGH	0.06988112956167752	0.06988112956167752	0.8602377408766451	
RPLP0	0.18546056837526595	0.7928101775619615	0.021729254062772516	
ZNF264	0.8206972135243176	0.08965139323784126	0.08965139323784126	
GLRX5	0.013193282022625753	0.8320351046505742	0.15477161332680017	
SH2D3A	0.011963797674333778	0.8622600624551111	0.12577613987055505	
STARD3NL	0.7666002550036489	0.1166998724981756	0.1166998724981756	
FAM114A2	0.800933313117088	0.09953334344145605	0.09953334344145605	
STYX	0.050499651621038644	0.494270229884125	0.4552301184948363	
AC008608.2	0.06337109471362265	0.06337109471362265	0.8732578105727548	
WBP1L	0.037248063965466954	0.48090508806834836	0.48184684796618454	
TBCCD1	0.7920605327903736	0.10396973360481324	0.10396973360481324	
RPS7	0.4616665643835366	0.48247631595730694	0.05585711965915643	
MAF1	0.8011584261245867	0.0994207869377067	0.0994207869377067	
LOXL1-AS1	0.04538576814779983	0.04538576814779983	0.9092284637044004	
ATP2B4	0.0800191258450342	0.0800191258450342	0.8399617483099315	
CLDN23	0.013292124672546961	0.5466661792849445	0.4400416960425084	
ARL11	0.049387273016262535	0.049387273016262535	0.901225453967475	
ABHD8	0.012621103868206501	0.7654090158562159	0.2219698802755776	
CARNMT1	0.06449028426539981	0.06449028426539981	0.8710194314692005	
RBM5	0.08415309821539985	0.08415309821539985	0.8316938035692003	
STYXL1	0.20548410133648917	0.7751754671595068	0.01934043150400394	
TUBGCP6	0.07393355918466546	0.07393355918466546	0.8521328816306691	
LRP2BP	0.04303330244002307	0.04303330244002307	0.9139333951199539	
RAB18	0.09163648501062559	0.09163648501062559	0.8167270299787488	
MECOM	0.05943268082287347	0.05943268082287347	0.8811346383542531	
SECISBP2L	0.16252455049412814	0.8150284517510956	0.02244699775477618	
ZNF397	0.759686627688702	0.12015668615564908	0.12015668615564908	
MROH8	0.8660666401815679	0.066966679909216	0.066966679909216	
C5orf24	0.09025153077600165	0.09025153077600165	0.8194969384479966	
SBF2-AS1	0.16905055892855253	0.8121431223511316	0.01880631872031572	
PNPLA8	0.025717518944253785	0.6756319245472607	0.2986505565084855	
DPY19L4	0.3909900823350709	0.5656950923828786	0.04331482528205044	
DDIT4	0.9120587695711346	0.04397061521443263	0.04397061521443263	
BDKRB2	0.030109118459853392	0.030109118459853392	0.9397817630802932	
AKAP3	0.22263843290944518	0.759607429111705	0.017754137978849782	
DDX54	0.02221151300174677	0.7584672329998475	0.21932125399840574	
LINC01011	0.8510344562079591	0.0744827718960204	0.0744827718960204	
TEX10	0.16238658159971545	0.8226660184185599	0.014947399981724651	
TBK1	0.01734822959322028	0.8085896753162911	0.17406209509048864	
EIF4A3	0.6016163651831565	0.3219235464486789	0.07646008836816452	
AC110285.2	0.03913999033713063	0.03913999033713063	0.9217200193257388	
TMEM140	0.029461076307205812	0.029461076307205812	0.9410778473855883	
ANAPC13	0.24540120537955115	0.7273600459581177	0.027238748662331298	
AL662844.4	0.036568754606608925	0.036568754606608925	0.9268624907867821	
ERLIN1	0.224131237837386	0.7454085397144086	0.030460222448205388	
WASF1	0.8608467304129023	0.06957663479354882	0.06957663479354882	
MTREX	0.8146150714814016	0.09269246425929926	0.09269246425929926	
RCBTB2	0.05749128395907916	0.05749128395907916	0.8850174320818417	
RNF7	0.5485927829076772	0.38125838379560345	0.07014883329671928	
KCNC4	0.04668533988179533	0.04668533988179533	0.9066293202364094	
ARPIN	0.07389969832779594	0.07389969832779594	0.8522006033444081	
FAM111A	0.8064653921139009	0.09676730394304962	0.09676730394304962	
PPP1R7	0.08448636781015835	0.08448636781015835	0.8310272643796833	
JKAMP	0.7626835489083725	0.1186582255458138	0.1186582255458138	
RAB40C	0.02031151942032739	0.7102793380700128	0.26940914250965986	
NDUFA10	0.03785819844136216	0.6107464630254352	0.35139533853320265	
SNHG22	0.8488884055665197	0.07555579721674013	0.07555579721674013	
PARS2	0.44906408547408844	0.5154350914783473	0.03550082304756424	
TCN2	0.8838767075781964	0.05806164621090177	0.05806164621090177	
PCMTD1	0.5344441423661522	0.39668368845442187	0.0688721691794258	
ECHDC1	0.07534378168026164	0.07534378168026164	0.8493124366394768	
CHRNB1	0.23650181637401388	0.737738485863653	0.025759697762333042	
TMEM254-AS1	0.011388121516512388	0.7622193093269785	0.2263925691565091	
MKLN1	0.7854098511428034	0.10729507442859836	0.10729507442859836	
TEAD4	0.8575300131766643	0.07123499341166778	0.07123499341166778	
PNN	0.09802777816899842	0.09802777816899842	0.8039444436620031	
MX1	0.06425383301320593	0.06425383301320593	0.8714923339735882	
CCT7	0.5118408359947386	0.42794104214980416	0.06021812185545711	
GLOD4	0.24057937061555	0.7251784831324066	0.03424214625204344	
DNAJC7	0.06023899350746711	0.39967281122760856	0.5400881952649242	
MOB3C	0.06578990855765522	0.06578990855765522	0.8684201828846896	
PHF6	0.06797868505961265	0.06797868505961265	0.8640426298807747	
RBSN	0.06694121483141392	0.36222426050477996	0.5708345246638061	
LINC01534	0.8860557170178124	0.05697214149109374	0.05697214149109374	
FUNDC2	0.784320928867274	0.10783953556636303	0.10783953556636303	
LY75	0.78900053622852	0.10549973188574008	0.10549973188574008	
AC069277.1	0.17728093646536647	0.8146531903627254	0.008065873171908173	
ITGB1	0.03173243958565388	0.6999840291470962	0.2682835312672499	
HIC1	0.8977791755897689	0.05111041220511547	0.05111041220511547	
ARMC8	0.03734456416457095	0.668396344436063	0.294259091399366	
RIN3	0.07452544392032989	0.07452544392032989	0.8509491121593403	
PALM3	0.20790976589644716	0.7801257936296967	0.011964440473856102	
TRAF4	0.01566247717617152	0.7768344978009386	0.20750302502288995	
YWHAG	0.02138615895023341	0.713351407780188	0.26526243326957855	
NISCH	0.781253205466057	0.10937339726697157	0.10937339726697157	
LAMTOR4	0.0859508521478714	0.0859508521478714	0.8280982957042572	
DEAF1	0.8294346148067709	0.08528269259661456	0.08528269259661456	
CBX4	0.8789880819087693	0.06050595904561529	0.06050595904561529	
EZH2	0.011995068690475313	0.8302063736791696	0.15779855763035508	
RAPGEF5	0.09448031584628758	0.09448031584628758	0.8110393683074248	
SDF2L1	0.020236394743746583	0.6632969139093234	0.31646669134693006	
YTHDF3	0.792945808892451	0.10352709555377451	0.10352709555377451	
MBTPS1	0.08816254755793486	0.08816254755793486	0.8236749048841302	
TSPAN7	0.08071072730965531	0.08071072730965531	0.8385785453806893	
THAP11	0.839891804475455	0.08005409776227256	0.08005409776227256	
HIST1H3C	0.011100860517219605	0.7406706022929458	0.24822853718983456	
IPO9-AS1	0.8910082122473816	0.05449589387630918	0.05449589387630918	
TRMT2B	0.06865987944570079	0.2362352160244146	0.6951049045298846	
PAPSS1	0.8215060907812035	0.08924695460939829	0.08924695460939829	
PDE4B	0.03562072457610639	0.03562072457610639	0.9287585508477871	
FOXJ3	0.10166501305708261	0.8845050114750923	0.013829975467825132	
MYO15A	0.875951768513777	0.06202411574311148	0.06202411574311148	
CEP41	0.8502870977124163	0.0748564511437919	0.0748564511437919	
MIIP	0.024190287596101444	0.7760294767510787	0.19978023565281983	
S100A10	0.039114671918143794	0.445250040124747	0.5156352879571093	
VSIR	0.016297577671799596	0.739030260543139	0.24467216178506132	
LAGE3	0.7827335669918034	0.10863321650409834	0.10863321650409834	
AC110769.2	0.056626326202356025	0.056626326202356025	0.8867473475952881	
DUSP10	0.0350281918407786	0.0350281918407786	0.9299436163184427	
MAPK8	0.02783321618503732	0.7434335638929135	0.22873321992204906	
IL2RG	0.8865995518816002	0.05670022405919985	0.05670022405919985	
FAM13B	0.09089098507833845	0.09089098507833845	0.818218029843323	
POLB	0.7758403589154069	0.11207982054229662	0.11207982054229662	
SIRT5	0.2182638335407186	0.7564521472726436	0.02528401918663774	
DTD1	0.7794213967914976	0.11028930160425128	0.11028930160425128	
SLC35B2	0.7897615525287556	0.12402549434196161	0.08621295312928283	
EID2	0.014062792750481903	0.7835022207883012	0.20243498646121677	
PIGF	0.7710010966619649	0.11449945166901761	0.11449945166901761	
ACSM1	0.0331773655249586	0.0331773655249586	0.9336452689500827	
SLC39A6	0.06860269429940732	0.06860269429940732	0.8627946114011854	
RPL27	0.50287083997839	0.42207853356259156	0.07505062645901843	
TMTC3	0.6049599206407938	0.32583781239922	0.06920226695998613	
ELAVL1	0.2971746645184775	0.6637888524230521	0.03903648305847038	
NELFCD	0.17196023971465807	0.806142457915902	0.02189730236943991	
H2AFV	0.16082480894208998	0.8155479116080918	0.02362727944981824	
MED19	0.034729403955921244	0.6737550862983634	0.29151550974571516	
ZMYND12	0.049090883278249176	0.049090883278249176	0.9018182334435016	
COL9A2	0.8417553097535999	0.0791223451232	0.0791223451232	
RBMS2	0.23060656158868698	0.7442166471005818	0.025176791310731233	
LATS2	0.02503023210500862	0.4760561154354974	0.49891365245949393	
AC127521.1	0.04891246728889421	0.04891246728889421	0.9021750654222116	
NR2F2	0.7719005767479521	0.11404971162602401	0.11404971162602401	
PRKCD	0.05534092980977204	0.05534092980977204	0.889318140380456	
RABGAP1L	0.7839863829988732	0.10800680850056342	0.10800680850056342	
FCF1	0.7996026234186553	0.10019868829067241	0.10019868829067241	
PRTFDC1	0.8644563411976407	0.06777182940117962	0.06777182940117962	
ABHD17B	0.046672778620267606	0.046672778620267606	0.9066544427594648	
TOP2B	0.03142943648960039	0.5747565132332654	0.3938140502771343	
AL031714.1	0.03404345854100554	0.03404345854100554	0.9319130829179889	
C12orf29	0.8205998870147654	0.08970005649261736	0.08970005649261736	
NME5	0.9013954003249501	0.049302299837524884	0.049302299837524884	
PRH1	0.8667962836996406	0.06660185815017963	0.06660185815017963	
AKT1S1	0.025363150273883268	0.7273101947124418	0.24732665501367487	
FAM151B	0.01791489225445159	0.6903155217026562	0.29176958604289216	
AC004771.4	0.9141739316205214	0.042913034189739276	0.042913034189739276	
CAMSAP3	0.013214451377142661	0.8489731902569188	0.13781235836593858	
MRFAP1	0.2668555066264066	0.693208935833111	0.03993555754048223	
GNAS	0.037582937798168604	0.6620712253120058	0.3003458368898255	
SHROOM4	0.04748425670277419	0.35148871919800023	0.6010270240992255	
COG8	0.045719856046913386	0.045719856046913386	0.9085602879061733	
SP2-AS1	0.8716123132616843	0.06419384336915779	0.06419384336915779	
CHST7	0.03609834095142842	0.03609834095142842	0.9278033180971431	
BACE1-AS	0.04524141421377008	0.04524141421377008	0.9095171715724599	
SRGAP2C	0.03413281152329573	0.03413281152329573	0.9317343769534084	
ABO	0.06132504159193115	0.06132504159193115	0.8773499168161377	
BBS5	0.0406475168145422	0.0406475168145422	0.9187049663709157	
BIRC5	0.1590765397092414	0.8304139940564377	0.010509466234320948	
GSTCD	0.5952188492049589	0.3544693991301245	0.05031175166491649	
ZNF621	0.0667771432574766	0.0667771432574766	0.8664457134850468	
PAWR	0.017461544356272285	0.8231151059890461	0.1594233496546815	
SRGAP2	0.03892159817864497	0.1526845736263855	0.8083938281949695	
G2E3	0.2531179739247756	0.7201629473871585	0.026719078688065945	
AFMID	0.8315438415697829	0.08422807921510861	0.08422807921510861	
KMT5C	0.2391177599887536	0.7383306882234921	0.02255155178775425	
POLR2F	0.02522557247147515	0.7639568383362769	0.210817589192248	
NFATC3	0.7689249662647483	0.11553751686762591	0.11553751686762591	
AATF	0.15708985703090317	0.8192263427238846	0.02368380024521212	
PRSS23	0.03879939412775812	0.03879939412775812	0.9224012117444839	
DCBLD1	0.0875228148956938	0.0875228148956938	0.8249543702086124	
IGSF3	0.012101539205940936	0.8571835867326446	0.13071487406141444	
FAM133B	0.7727239830595699	0.11363800847021509	0.11363800847021509	
H2AFJ	0.07429029158225739	0.07429029158225739	0.8514194168354852	
ZNF45	0.8134689077690362	0.0932655461154819	0.0932655461154819	
ZBTB11-AS1	0.07218830232380337	0.07218830232380337	0.8556233953523933	
KATNAL1	0.04767499708857662	0.04767499708857662	0.9046500058228468	
KLB	0.023358714718543217	0.6515711864532692	0.32507009882818766	
ACTN4	0.03920500667054024	0.5862440615633663	0.3745509317660935	
IQCN	0.027886234432134047	0.027886234432134047	0.9442275311357319	
HIST1H2AI	0.03348028901139128	0.03348028901139128	0.9330394219772173	
NCOA2	0.20048440285158184	0.7709408195876617	0.02857477756075646	
CRB2	0.030263700904837338	0.030263700904837338	0.9394725981903252	
SUGP1	0.033021497234149	0.6582381409565067	0.30874036180934433	
MSRA	0.07263802604696828	0.07263802604696828	0.8547239479060635	
EIF4EBP1	0.07278888821372739	0.07278888821372739	0.8544222235725452	
QSER1	0.06079937005237323	0.06079937005237323	0.8784012598952536	
ABHD12	0.21324101417314725	0.7637472870228175	0.023011698804035252	
SOCS7	0.019495458964111083	0.6202000251139814	0.3603045159219076	
WNT5B	0.037888977588993344	0.037888977588993344	0.9242220448220133	
UGDH-AS1	0.07716835974902772	0.07716835974902772	0.8456632805019445	
DCP2	0.10850878319319077	0.8777606156842492	0.013730601122559903	
TMEM30B	0.013291926004402406	0.8670878902540204	0.11962018374157715	
POLA2	0.3458828190925242	0.6280586269377412	0.026058553969734544	
ACOX3	0.016444767410789762	0.7975859462267747	0.1859692863624356	
CDC37L1-DT	0.859665057314563	0.07016747134271847	0.07016747134271847	
ZFAND5	0.8282381241735972	0.08588093791320144	0.08588093791320144	
ZNF316	0.061629691426691766	0.061629691426691766	0.8767406171466166	
ADAMTS13	0.05432022023800576	0.05432022023800576	0.8913595595239885	
BTG1	0.8362180529794735	0.08189097351026331	0.08189097351026331	
KCNRG	0.0384435861036804	0.0384435861036804	0.9231128277926391	
MRPS18A	0.7837961496902761	0.108101925154862	0.108101925154862	
VPS35L	0.7604721209994578	0.11976393950027114	0.11976393950027114	
POLRMT	0.08064236683700851	0.08064236683700851	0.8387152663259829	
NBPF12	0.05721358767237439	0.05721358767237439	0.8855728246552513	
RBM12	0.027979407759007785	0.6708425760943529	0.3011780161466392	
ZFAND2A	0.01681289365501947	0.30371535581272074	0.6794717505322598	
ALDH3B1	0.06228927003853963	0.06228927003853963	0.8754214599229209	
GAPDH	0.031814702181938465	0.6425818112422126	0.3256034865758489	
PDE4D	0.08375776090528982	0.11595467392479768	0.8002875651699125	
CXADR	0.7973767106871982	0.10131164465640094	0.10131164465640094	
SEPHS1	0.051631973311520356	0.5482463636425496	0.40012166304592994	
HIST1H2BJ	0.012909105112360387	0.8095183963733018	0.17757249851433782	
FAM13A-AS1	0.058445253914175106	0.058445253914175106	0.8831094921716498	
WNT3A	0.03193526929819584	0.03193526929819584	0.9361294614036083	
NCAPD2	0.14602284860738848	0.8395622101561158	0.014414941236495706	
PPP1R9B	0.07837482853857528	0.07837482853857528	0.8432503429228494	
ZNF3	0.7677878619423858	0.11610606902880717	0.11610606902880717	
ABI2	0.8098858929117789	0.09505705354411058	0.09505705354411058	
PSMB3	0.033141320213659016	0.6405310912625857	0.32632758852375543	
PEX11B	0.7799627979507008	0.11001860102464965	0.11001860102464965	
MTRNR2L12	0.02982762037459156	0.02982762037459156	0.9403447592508168	
TMC7	0.0652095953769637	0.0652095953769637	0.8695808092460726	
L3HYPDH	0.8215519764406922	0.08922401177965396	0.08922401177965396	
PPP1R3E	0.80600964043229	0.09699517978385507	0.09699517978385507	
ZNF446	0.07507242237588248	0.07507242237588248	0.849855155248235	
ZNF76	0.019026032980297706	0.8005208358535288	0.1804531311661734	
CREBL2	0.7587663292037145	0.12061683539814282	0.12061683539814282	
PAG1	0.8664307651312526	0.06678461743437365	0.06678461743437365	
MIOS	0.03471344501548663	0.6453959734594967	0.3198905815250167	
C1QBP	0.06270338630500535	0.17187977778955418	0.7654168359054403	
NDUFB11	0.04574433956781716	0.5276532552097353	0.42660240522244747	
GOT2	0.07230280210705868	0.07230280210705868	0.8553943957858826	
