	Adrenal	Thyroid	Spleen	Thymus	Liver	Skin	Stomach
PPP1R1A	-5.3660756950609905	-0.14981046939060505	9.160515709127138	11.727509193649654	-73.99153476110075	-12.936537689548956	-59.42692986241359
PPP1R1B	-56.37767107970657	1.0121168317638842	15.98755434319325	10.213313228968026	-0.7201482444451806	-72.23194359715166	-77.0960493752857
PPP1R1C	41.134890523014214	43.32494969818914	77.20569431421022	83.85747813100065	75.9826441679072	59.53488372093023	43.85851441621402
PPP1R2	-6.77736694601623	-12.559413922449849	-3.5826090431471727	3.790745659497645	-19.801188104590814	-9.60271752175845	-18.228277520990645
PPP1R21	22.073344207160147	9.118724139545606	20.050506877860187	36.053403711534386	27.079387413678646	21.538250456682093	16.263102233175943
PPP1R21-DT							
PPP1R26	-31.750321603673918	-27.012687644301685	-17.1334197672315	23.193126102251867	-11.12391229802165	-14.381097459251706	-16.611936178479965
PPP1R26-AS1	47.67430331155186	17.8040367680887	50.37525879917184		62.493819391378615	39.85848057285708	54.68827519206296
PPP1R27		23.20779649704683	6.741718426501035	24.030429087249857			5.383004711219683
PPP1R2B							
PPP1R2C							
PPP1R32	-11.327996015593172	8.638968807293287	-0.8904489813789667	-17.132775782633967	-18.04726244715308	-33.22962437135773	9.504570315938548
PPP1R35	-30.268104392050333	9.673189695939492	-37.14329004834383	-41.75110217154671	5.712830690586241	-4.240740475192311	-29.04820072867433
PPP1R35-AS1	11.711238890516652	1.710925514448972	-13.649148534076483		-4.024965437807006		
PPP1R36	32.419790645773254	19.159959758551306	40.8040027605245	35.983857377267285	15.100334846879111	25.654115542408668	-15.319081336021299
PPP1R3A	32.36814755014723	75.89665517395781	63.41744096837439	61.190526989545546	50.35436323318405	57.4806152281683	41.412264549091915
PPP1R3B	-21.22023819152779	-7.459703449808373	-14.114644319879197	25.026039308467112	-35.05682981954839	-15.83905563858655	-18.911640371102557
PPP1R3B-DT	57.354686555161436	79.55451010513177	71.86421670117322		74.40006055625244	73.581627897123	60.50805789193058
PPP1R3C	-57.11022417849379	47.24499383012822	19.43564501740859	31.136635770987624	-53.497232029237274	-27.412711781995455	-36.08179555896211
PPP1R3D	-29.651963374221026	-28.822848178122506	-44.10362458206979	-4.917155879701065		-39.818978662766334	-23.9728292712486
PPP1R3E	-22.31058988005268	-34.92296754067823	-29.63536237945894	6.761229671850728	-8.62236364795097	-8.328822377170901	-10.596647342524733
PPP1R3F	16.35960435483193	7.264250683144667	17.673465798307504	48.87715877126769	20.535120800638232	20.029595721890928	1.3562648207322994
PPP1R3G	-29.461494261944328				0.34078573912023025		
PPP1R42	48.708733421735936	54.12170330900461	54.266473446424	56.10448356911615	55.92671942634778	55.468316620439516	49.918549349118294
PPP1R7	-36.338661052095844	-30.69101806199938	-19.818558569091977	-20.276563221928598	-20.923310281272762	-22.18911927196062	-26.951131946510856
PPP1R8	-12.536076513026451	-24.749593619521832	-15.117834864352368	-20.696893863500236	-13.257179713206668	-20.124361158798337	-22.09508012427932
PPP1R9A	48.76045328375536	56.07224796018701	74.5795041106354	93.56518028589717	61.93164757233734	96.47472564721834	38.1618061582591
PPP1R9A-AS1	65.8923906573111	59.3158953722334	63.630551530133836		58.33588387040357	60.823693911274944	48.114173895910255
PPP1R9B	-45.62905203601669	-36.673454981840614	-29.153146983861873	-17.116589373143704	-21.309507162726348	-34.32844395659537	-25.44031112392849
PPP2CA-DT			7.32549535476445		0.004348015131092656		0.0044067055522882224
PPP2CB	-10.381438685739468	-11.897842852794554	-6.366641333765642	-2.819132306091788	-9.922569827246747	-9.19165018373792	-12.872461086163526
PPP2R1A	-0.7319276912682966	-2.865677364778051	-12.424121692429097	-16.818898143808553	-11.2922403387862	-18.379551278064383	-16.32381479942451
PPP2R1B	17.380179724952683	19.17148810561587	34.359494809466824	19.144206647538404	-0.5259894179551452	23.714258006201113	7.624755764599215
PPP2R2A	34.920707207812356	23.323501999517532	28.412935556903108	34.356010708672876	22.8438612450027	13.763518008457979	28.413304733700727
PPP2R2B	35.95106935523912	81.50916500970459	81.63510333995114	81.44676652614584	95.35218231671686	71.95625454983032	92.24221955054357
PPP2R2C	16.335051698598328	48.38131912416603	61.91714261358793	55.86112359914469	54.70683398189847	-14.710939994923038	70.04133775700011
PPP2R2D	25.087595044617387	29.605511081578193	30.895081522678026	87.69899293416195	35.7367840329711	28.036189613922026	27.11726366815403
PPP2R3A	63.105285758029524	69.94181177693082	86.26410748624764	87.65521655643269	70.32756956800294	25.576389519566405	50.56138367635676
PPP2R3C	23.18873821054534	27.783051913995116	14.037511118485483	10.346836249502587	21.825415000576463	46.701956505483786	10.143638310956035
PPP2R5A	16.49186414730211	0.5532651559089885	1.2166453997860884	7.231303642432991	1.5494222925184573	-0.2828709557517186	-5.78093663436168
PPP2R5B	-28.8491266972365	-39.84648461054798	-31.204719357843032	13.919120574192526	-16.39713097592285	-27.373882517511746	-41.87260744998714
PPP2R5C	5.011044648852632	2.3981525572428097	3.3558277507771663	2.7007579630158887	6.465242028416895	1.1461900584172753	4.97539827662068
PPP2R5D	-24.677666662006082	-18.71153145817935	-5.451530855039778	-9.474952738544232	1.8698300772232344	-13.677056626952393	-15.007471701815263
PPP2R5E	36.280733529226985	24.848750525677744	37.36181479465993	30.53426927305648	37.827811334122764	33.64016807699892	32.518278332598584
PPP3CA	28.12842805166804	33.8828550946525	37.428673608179736	44.645389818767484	31.584984401946784	22.445705222810844	23.683547136194406
PPP3CB	6.05773201414334	19.308329353418785	18.941258582333063	15.194214350576573	16.0804129246783	16.189832620641596	9.738555134623041
PPP3CB-AS1	28.46996508875161	3.5742854748296438	17.732904178978465		26.9502218107809	26.409622226331113	24.4637848316692
PPP3CC	28.52640704239313	17.764619808961086	18.945376434211326	29.1317422981734	22.941589663409665	27.76812163761406	22.1792882863909
PPP4C	-41.15846507469152	-40.076218724574936	-35.39091121583447	-31.784972463877722	-34.360262448951914	-39.15477113249714	-39.335759391911736
PPP4R1	9.621141610461578	4.42494783812856	6.7287583670023565	18.29953032037254	-0.4872817062484529	5.628951215717777	4.373694045538059
PPP4R1-AS1	8.65508704140384		5.564182194616977		3.5874868677269003		
PPP4R2	18.637375081697186	15.527153095389622	18.776812949445286	8.898615005096246	10.080759109104378	25.14307720457724	16.143537202844684
PPP4R3A	20.040115088190717	7.2782962785746435	7.8124300655959615	17.871907717085392	7.762980948176008	4.478247272401916	9.41176745644681
PPP4R3B	9.226415964354686	7.7926260905313995	12.902934412523265	7.155839787153965	11.409961752167135	11.595652621107106	10.174212400404826
PPP4R3B-DT	6.172477781033304	-1.9874341549607308	5.1149017663761995		11.197163105710652	12.284456725666349	14.403359310669677
PPP4R3C							
PPP4R4	71.67339190028724	52.30885311871227	42.04623878536922	39.93525211761054	44.322258048195025	45.91330875810347	49.09716472823791
PPP5C	-9.244740727948496	-8.774075460238606	-6.864470077089862	13.81370960497442	-4.117850483117067	-0.8143014581075505	-9.227573921354036
PPP6C	-0.478811653772965	-2.9914905435161216	4.975439613688778	1.3157276356442793	4.442839317365497	-2.0756903668028315	-3.202723625156125
PPP6R1	-12.731048387714381	-17.798408771618128	-16.37922660906159	-8.294149418010349	-9.511806696677041	-25.19192351786851	-24.26818078008202
PPP6R2	5.790189600882471	5.71879101620668	9.36957462186028	23.895464673004867	8.138351426236213	12.538605401431724	7.0028283755676455
PPP6R3	17.167088571686122	9.299885686683254	15.577951047052395	13.59924123901574	14.130523142176145	17.27552709569632	14.020829724821354
PPRC1	7.884424994288821	-8.716194735087825	0.05708880213656187	13.029512426806782	-13.867297051276935	-9.711080281173963	-7.196365152770909
PPT1	-48.15542189636371	-43.82897413564305	-40.367440594948036	-37.37996053063852	-42.68538510966045	-30.533543602625343	-44.38582150278563
PPT2	-70.83323607793648				-53.0020361022176	-83.04364264830024	
PPTC7	2.0187008815061205	2.550443987910029	13.509772390734824	18.05125505222105	8.303714030724365	-16.9765428546701	-1.599413435635043
PPWD1	10.41009733182004	-1.0740456995576153	-3.2937052562608073	4.100290483966575	-5.0544572168728195	14.224209193632575	4.481656975813806
PPY				6.8657990185619795			
PQBP1	-36.705555150113305	-40.657314441477986	-40.17699853263383	-41.903879708377616	-27.646396797594967	-38.72609263817645	-44.831331784066094
PRAC1							
PRAC2				0.004267121826328142			
PRADC1	-83.63123923814429	-64.55440233604371	-69.05039464779863	-39.56374514829821	-80.92384131539649	-67.04064453284789	-83.74461991535895
PRADX							
PRAF2							
PRAG1	45.45095785697026	-6.4772205649153705	13.695035746112147	59.92974153318986	21.120460213467098	21.582120213295106	34.999221513852675
PRAM1	16.594177062794337	11.080285239221961	-25.15000630759971	51.51447957780832	-5.240891732427883	9.339726111483454	15.68113129023682
PRAME	-4.254083016831382	10.339732164536047	26.81783309180803	21.7481928245155	23.854299799160124	12.444387949663149	0.004451170657883023
PRAMEF1							
PRAMEF10							
PRAMEF11							
PRAMEF12							
PRAMEF14			0.004110827920743238				
PRAMEF15							
PRAMEF17							
PRAMEF18							
PRAMEF19							
PRAMEF2							
PRAMEF20							
PRAMEF25							
PRAMEF26							
PRAMEF27							
PRAMEF33							
PRAMEF4							
PRAMEF5							
PRAMEF6							
PRAMEF7							
PRAMEF8							
PRAMEF9							
PRANCR	75.18196226597843	63.71129162438601	69.63093636905907		72.24829499502569	90.53125666737786	80.40578417111476
PRAP1							
PRB1							
PRB2	2.6540754269238302	12.980653833229322	6.120600414078675	0.004267121826328142		12.157030083208875	4.290077010804228
PRB3	2.735149806869193						
PRB4							
PRC1					-11.62280353219447		
PRC1-AS1	25.6458528729907	40.079688925159616	36.2275707384403		43.70590259852005	31.99214995397354	38.74427580422766
PRCC	-9.931031225821073	-13.221198939466149	-9.938381369203313	-4.815346364497117	-11.070273556193825	-14.0052298967328	-14.280604085778748
PRCD	21.39068029416104	13.444276900625837	18.104664774426162	29.606634440551687	21.451200008787097	39.78054602538874	33.88501417273587
PRCP	-12.403777749423853	-14.990987344217132	-5.904191660463823	-1.4934790102121696	-17.372484420316766	-4.0441883155924785	-4.613561579579397
PRDM1	28.73170695456343	-0.20684461673879184	-2.7808895926496575	33.14434699689242	-3.2762002920040487	23.314487772159048	-11.152053229782531
PRDM10	50.170086299551	36.25810596230662	44.25823845233377	47.20574311864435	49.8158993284303	37.91114279965455	49.94931410765326
PRDM10-DT			4.040943846090602		3.1194483695765443		
PRDM11	56.07371142635013	36.290190403926054	52.3086609432835	64.04147514149585	45.328113309450984	64.68888527361165	41.676815490885446
PRDM12	6.965468914633648	0.004639108215771445	15.829882677708765	11.570544443447844	12.693846361307143	11.982543112579975	21.03472343395568
PRDM13		12.10764339766265	5.792345068621601	11.905353727774868	2.0195391654633146	11.49527562391424	6.517231692465567
PRDM14	48.92399393848718	36.46173823489903	48.48310449724574	49.611956184309726	50.77489177489177	37.987723741254236	24.924505992224137
PRDM15	34.11743305811636	26.278631719000018	25.781935315282723	61.296949611994265	28.479160072315096	34.17557815276817	42.06426848557441
PRDM16	56.21262935543842	33.12903988589918	82.71378427460131	77.85451610009866	38.432293133234225	81.82280411846956	33.19413500931125
PRDM16-DT	13.926054539883568	-25.095711876187536	20.385103218155137		-36.62726372809102	18.920891101858608	-6.154975203545931
PRDM2	28.63362396422501	17.836777047352882	27.490142831720433	25.591995788881036	31.271970495263112	21.984590820209732	30.30768313398137
PRDM4	16.38258406681406	-0.9978444677201423	2.7240782059270856	18.43163535601019	-1.7411547907617688	-0.050328814435061986	0.967712315390429
PRDM4-AS1	26.79354133487927	28.063943161634104	18.15275765066917		14.852813852813854	17.80433032498623	8.492717114508633
PRDM5	57.55354180872973	53.37525440719938	71.96791250789809	76.94605974850745	61.90949194087962	84.29173844832252	65.18646970952886
PRDM6	29.58261538589415	46.115236739745676	50.36997451286689	54.15404309793045	40.26024922854331	69.28096267107327	77.90605056615269
PRDM6-AS1	0.00488328938372888	-1.406697543672406	0.004110827920743238		8.384988834295648	1.4849583955621934	
PRDM7	3.9340642651367244	13.643551295684373	30.102657004830917	23.0209765399796	23.904761904761905	26.24372236768683	10.19579377679126
PRDM8	2.4840244532705906	7.7210271761795966	9.903385307087888	35.10628755942237	-15.329848951226005	7.731788320523208	-19.675786375020728
PRDM8-AS1		11.874238023734915	13.155624568668047		5.803648253312683	17.26477490932366	9.262886139054572
PRDM9	27.628816295241506	24.833181316307424	41.903899240855765	37.33646724910196	43.44855486132962	41.54469810113079	20.412187144952526
PRDX1	-42.08558530473971	-37.37326466502767	-41.7021349237624	-48.235509802814754	-36.228899728393436	-50.34619806027656	-51.51763763482798
PRDX3	-32.2639628358713	-39.69980780659037	-41.615038500004324	-39.47573797505096	-30.311327296058465	-31.442687974243306	-39.628734283323546
PRDX4	-38.33104117162091	-39.338690295011716	-38.113824733495484	-25.460541183274486	-40.834860534391034	-31.709830035696996	-48.414253704519936
PRDX5	-54.58409635330713	-58.99728356324323	-68.72742451328311	-73.97340159877912	-67.1101115008194	-70.12034006511372	-69.51301430800797
PRDX6	-34.569284370575616	-35.96546740478947	-35.29593411180973	-37.656400886426574	-22.453613144971172	-34.58219189667582	-36.38573092527029
PRDX6-AS1	62.620491009552545	65.08183248688341	55.50356501716227		73.98331913446955	74.31967117122372	58.34018768264736
PREB	-67.60680131962786	-52.76158812400489	-56.02765382218738	-40.00267406639745	-50.23855693521469	-37.78462590602202	-53.02515812708305
PRECSIT		18.66961317461851	4.998651669678258			4.437806699381267	-0.8654845937260411
PRELID1	-82.15359542160314	-70.63405331853116	-74.99789778018989	-63.825057090351805	-71.0977256900741	-67.85443393226859	-76.96996084020654
PRELID2	95.00506500980728	75.00151155632771	90.09275653296544	85.01783063694981	83.30437828032983	82.20514407861046	60.04991277671332
PRELID3A	24.035633205218183	9.133310339109904	32.144235730031426	40.88478033349139	14.297784530319085	39.87992769164594	22.774553311702704
PRELID3B	-36.538498117003485	-38.737248490146946	-36.988372541538176	-40.67336627785931	-28.80796329664352	-36.31158839011978	-47.26596179113871
PRELP	-71.36135986749983	-94.49845590227075	-55.98600599594398	4.569748076932058	-85.4999070428469	-46.92909658586773	-69.77633889498686
PREP	27.830398564194596	34.77811236721682	39.93476703350912	25.910031884441757	26.914421654651733	15.944800625355285	19.790667722129903
PREPL	-1.2690614746504991	-2.696211696731652	9.309763219357606	17.71156818494042	16.739104709218594	12.811048860420584	8.368401783224456
PREX1	14.523372622175671	10.69456653069625	2.257240350052271	42.690009456490955	3.9660079941612594	46.211774506663986	21.20842884546081
PREX2	70.12670389768259	29.19756378350334	74.18570188332987	79.56902069554086	37.99136701050261	79.18026951028858	70.86896873928515
PRF1			-92.56711525189786				
PRG2							
PRG3							
PRG4			54.13434489813314	52.05995831300723	-40.658972075060404	-26.81750433864397	
PRH1	57.08218005399391	53.536217303822944	52.93305728088337	52.623176194066254	43.25565126142276	64.84047286131943	52.40437372553539
PRH2	0.00510673067102441						
PRICKLE1	61.393679079731	52.02253215817932	37.79440033005739	86.86380730239323	46.54281236722396	71.65677108517221	76.58087968879346
PRICKLE2	76.02394117704989	38.986955416485735	70.67972890577366	83.29421804992533	47.329125074162675	56.27007523498477	19.88352987525691
